TimeStamp		 Channel 00	 Channel 01
00:00:04.4065079	 ,-0.1250  V	,-0.1198  V	
00:00:04.4065937	 ,-0.0844  V	,-0.1408  V	
00:00:04.4067213	 ,-0.6731  V	,-0.6972  V	
00:00:04.4068437	 ,-0.0774  V	,-0.1274  V	
00:00:04.4069398	 ,-0.7417  V	,-0.7683  V	
00:00:04.4070325	 ,-0.0710  V	,-0.0710  V	
00:00:04.4071376	 ,-0.2693  V	,-0.2791  V	
00:00:04.4072748	 ,-0.0670  V	,-0.0273  V	
00:00:04.4073959	 ,0.3633  V	,0.3813  V	
00:00:04.4074965	 ,-0.0713  V	,-0.0258  V	
00:00:04.4075970	 ,0.6432  V	,0.6755  V	
00:00:04.4077531	 ,-0.0810  V	,-0.0749  V	
00:00:04.4079029	 ,0.3404  V	,0.3581  V	
00:00:04.4080491	 ,-0.0822  V	,-0.1286  V	
00:00:04.4081813	 ,-0.3075  V	,-0.3188  V	
00:00:04.4807365	 ,-0.0816  V	,-0.1472  V	
00:00:04.4808773	 ,-0.7604  V	,-0.7915  V	
00:00:04.4810481	 ,-0.0755  V	,-0.1161  V	
00:00:04.4811762	 ,-0.6407  V	,-0.6636  V	
00:00:04.4813174	 ,-0.0676  V	,-0.0551  V	
00:00:04.4814553	 ,-0.0398  V	,-0.0371  V	
00:00:04.4816187	 ,-0.0667  V	,-0.0188  V	
00:00:04.4817591	 ,0.5202  V	,0.5489  V	
00:00:04.4818897	 ,-0.0722  V	,-0.0349  V	
00:00:04.4820642	 ,0.5989  V	,0.6313  V	
00:00:04.4821771	 ,-0.0813  V	,-0.0871  V	
00:00:04.4823109	 ,0.1161  V	,0.1277  V	
00:00:04.4824476	 ,-0.0832  V	,-0.1335  V	
00:00:04.4825671	 ,-0.5196  V	,-0.5330  V	
00:00:04.4826549	 ,-0.0798  V	,-0.1320  V	
00:00:04.4827995	 ,-0.7741  V	,-0.8025  V	
00:00:04.4829772	 ,-0.0682  V	,-0.0859  V	
00:00:04.4830762	 ,-0.4613  V	,-0.4787  V	
00:00:04.4832396	 ,-0.0652  V	,-0.0410  V	
00:00:04.4833705	 ,0.1875  V	,0.1949  V	
00:00:04.4834551	 ,-0.0691  V	,-0.0237  V	
00:00:04.4835701	 ,0.6313  V	,0.6651  V	
00:00:04.4836612	 ,-0.0746  V	,-0.0533  V	
00:00:04.4837605	 ,0.4991  V	,0.5303  V	
00:00:04.4838468	 ,-0.0832  V	,-0.1048  V	
00:00:04.4839703	 ,-0.0941  V	,-0.0923  V	
00:00:04.4840902	 ,-0.0847  V	,-0.1418  V	
00:00:04.4841703	 ,-0.6548  V	,-0.6804  V	
00:00:04.4842836	 ,-0.0768  V	,-0.1295  V	
00:00:04.4844039	 ,-0.7243  V	,-0.7527  V	
00:00:04.4845254	 ,-0.0694  V	,-0.0774  V	
00:00:04.4846609	 ,-0.2638  V	,-0.2718  V	
00:00:04.4847984	 ,-0.0673  V	,-0.0298  V	
00:00:04.4849355	 ,0.3682  V	,0.3877  V	
00:00:04.4851256	 ,-0.0703  V	,-0.0258  V	
00:00:04.4852751	 ,0.6554  V	,0.6896  V	
00:00:04.4854109	 ,-0.0813  V	,-0.0725  V	
00:00:04.4855267	 ,0.3401  V	,0.3612  V	
00:00:04.4856729	 ,-0.0835  V	,-0.1213  V	
00:00:04.4858055	 ,-0.3011  V	,-0.3069  V	
00:00:04.4859061	 ,-0.0822  V	,-0.1427  V	
00:00:04.4860223	 ,-0.7668  V	,-0.7955  V	
00:00:04.4861487	 ,-0.0749  V	,-0.1118  V	
00:00:04.4862444	 ,-0.6484  V	,-0.6731  V	
00:00:04.4863371	 ,-0.0670  V	,-0.0554  V	
00:00:04.4864307	 ,-0.0569  V	,-0.0563  V	
00:00:04.4865244	 ,-0.0661  V	,-0.0218  V	
00:00:04.4866217	 ,0.5162  V	,0.5394  V	
00:00:04.4867153	 ,-0.0728  V	,-0.0343  V	
00:00:04.4868084	 ,0.5946  V	,0.6236  V	
00:00:04.4869008	 ,-0.0813  V	,-0.0905  V	
00:00:04.4869936	 ,0.1219  V	,0.1326  V	
00:00:04.4870860	 ,-0.0816  V	,-0.1326  V	
00:00:04.4871751	 ,-0.4930  V	,-0.5089  V	
00:00:04.4872691	 ,-0.0795  V	,-0.1344  V	
00:00:04.4873639	 ,-0.7686  V	,-0.7973  V	
00:00:04.4874583	 ,-0.0703  V	,-0.0920  V	
00:00:04.4875528	 ,-0.4750  V	,-0.4921  V	
00:00:04.4876661	 ,-0.0676  V	,-0.0383  V	
00:00:04.4877622	 ,0.1601  V	,0.1689  V	
00:00:04.4878504	 ,-0.0664  V	,-0.0151  V	
00:00:04.4879707	 ,0.6401  V	,0.6731  V	
00:00:04.4880910	 ,-0.0746  V	,-0.0487  V	
00:00:04.4881657	 ,0.5080  V	,0.5370  V	
00:00:04.5607139	 ,-0.0816  V	,-0.1057  V	
00:00:04.5608387	 ,-0.0972  V	,-0.0960  V	
00:00:04.5609943	 ,-0.0832  V	,-0.1424  V	
00:00:04.5611031	 ,-0.6554  V	,-0.6773  V	
00:00:04.5612444	 ,-0.0780  V	,-0.1283  V	
00:00:04.5613495	 ,-0.7292  V	,-0.7539  V	
00:00:04.5614443	 ,-0.0700  V	,-0.0746  V	
00:00:04.5615642	 ,-0.2684  V	,-0.2782  V	
00:00:04.5616586	 ,-0.0658  V	,-0.0261  V	
00:00:04.5617604	 ,0.3703  V	,0.3865  V	
00:00:04.5618507	 ,-0.0694  V	,-0.0282  V	
00:00:04.5619780	 ,0.6474  V	,0.6786  V	
00:00:04.5620942	 ,-0.0801  V	,-0.0710  V	
00:00:04.5621660	 ,0.3426  V	,0.3621  V	
00:00:04.5622633	 ,-0.0853  V	,-0.1238  V	
00:00:04.5623988	 ,-0.2968  V	,-0.3038  V	
00:00:04.5625249	 ,-0.0819  V	,-0.1463  V	
00:00:04.5626493	 ,-0.7582  V	,-0.7845  V	
00:00:04.5627745	 ,-0.0752  V	,-0.1097  V	
00:00:04.5629132	 ,-0.6374  V	,-0.6615  V	
00:00:04.5630290	 ,-0.0676  V	,-0.0539  V	
00:00:04.5631867	 ,-0.0359  V	,-0.0346  V	
00:00:04.5633074	 ,-0.0670  V	,-0.0185  V	
00:00:04.5634158	 ,0.5241  V	,0.5510  V	
00:00:04.5635319	 ,-0.0722  V	,-0.0349  V	
00:00:04.5636744	 ,0.5980  V	,0.6310  V	
00:00:04.5637984	 ,-0.0813  V	,-0.0887  V	
00:00:04.5639113	 ,0.1265  V	,0.1390  V	
00:00:04.5640217	 ,-0.0826  V	,-0.1332  V	
00:00:04.5641145	 ,-0.4811  V	,-0.4994  V	
00:00:04.5641983	 ,-0.0792  V	,-0.1418  V	
00:00:04.5642898	 ,-0.7826  V	,-0.8043  V	
00:00:04.5644347	 ,-0.0710  V	,-0.0865  V	
00:00:04.5645230	 ,-0.4790  V	,-0.4970  V	
00:00:04.5646092	 ,-0.0673  V	,-0.0368  V	
00:00:04.5647246	 ,0.1549  V	,0.1656  V	
00:00:04.5648453	 ,-0.0691  V	,-0.0136  V	
00:00:04.5649389	 ,0.6313  V	,0.6578  V	
00:00:04.5650313	 ,-0.0731  V	,-0.0533  V	
00:00:04.5651372	 ,0.5122  V	,0.5364  V	
00:00:04.5652222	 ,-0.0810  V	,-0.1070  V	
00:00:04.5653141	 ,-0.0862  V	,-0.0813  V	
00:00:04.5654061	 ,-0.0841  V	,-0.1430  V	
00:00:04.5655091	 ,-0.6590  V	,-0.6844  V	
00:00:04.5655945	 ,-0.0761  V	,-0.1265  V	
00:00:04.5656881	 ,-0.7451  V	,-0.7744  V	
00:00:04.5657813	 ,-0.0700  V	,-0.0774  V	
00:00:04.5658827	 ,-0.2864  V	,-0.2910  V	
00:00:04.5659653	 ,-0.0658  V	,-0.0261  V	
00:00:04.5661135	 ,0.3380  V	,0.3554  V	
00:00:04.5661972	 ,-0.0700  V	,-0.0252  V	
00:00:04.5662908	 ,0.6261  V	,0.6560  V	
00:00:04.5663824	 ,-0.0798  V	,-0.0685  V	
00:00:04.5664653	 ,0.3270  V	,0.3490  V	
00:00:04.5665675	 ,-0.0844  V	,-0.1192  V	
00:00:04.5666583	 ,-0.3075  V	,-0.3154  V	
00:00:04.5667572	 ,-0.0819  V	,-0.1415  V	
00:00:04.5668902	 ,-0.7753  V	,-0.8016  V	
00:00:04.5669752	 ,-0.0768  V	,-0.1103  V	
00:00:04.5670914	 ,-0.6767  V	,-0.7012  V	
00:00:04.5671645	 ,-0.0670  V	,-0.0514  V	
00:00:04.5672827	 ,-0.0697  V	,-0.0710  V	
00:00:04.5674071	 ,-0.0649  V	,-0.0154  V	
00:00:04.5675085	 ,0.5122  V	,0.5370  V	
00:00:04.6407362	 ,-0.0722  V	,-0.0368  V	
00:00:04.6408782	 ,0.5852  V	,0.6181  V	
00:00:04.6409862	 ,-0.0819  V	,-0.0850  V	
00:00:04.6411627	 ,0.1195  V	,0.1305  V	
00:00:04.6412921	 ,-0.0832  V	,-0.1332  V	
00:00:04.6414415	 ,-0.4988  V	,-0.5156  V	
00:00:04.6415799	 ,-0.0792  V	,-0.1357  V	
00:00:04.6417437	 ,-0.7869  V	,-0.8132  V	
00:00:04.6418779	 ,-0.0697  V	,-0.0914  V	
00:00:04.6420421	 ,-0.4759  V	,-0.4949  V	
00:00:04.6421768	 ,-0.0652  V	,-0.0432  V	
00:00:04.6422913	 ,0.1634  V	,0.1711  V	
00:00:04.6424289	 ,-0.0697  V	,-0.0237  V	
00:00:04.6425557	 ,0.6285  V	,0.6600  V	
00:00:04.6426662	 ,-0.0755  V	,-0.0508  V	
00:00:04.6428415	 ,0.5064  V	,0.5333  V	
00:00:04.6429860	 ,-0.0832  V	,-0.1097  V	
00:00:04.6431317	 ,-0.0993  V	,-0.0941  V	
00:00:04.6432725	 ,-0.0844  V	,-0.1408  V	
00:00:04.6434183	 ,-0.6523  V	,-0.6767  V	
00:00:04.6435070	 ,-0.0755  V	,-0.1308  V	
00:00:04.6435882	 ,-0.7311  V	,-0.7585  V	
00:00:04.6436979	 ,-0.0697  V	,-0.0780  V	
00:00:04.6437804	 ,-0.2760  V	,-0.2837  V	
00:00:04.6439421	 ,-0.0661  V	,-0.0282  V	
00:00:04.6440407	 ,0.3578  V	,0.3758  V	
00:00:04.6441388	 ,-0.0697  V	,-0.0267  V	
00:00:04.6442595	 ,0.6395  V	,0.6737  V	
00:00:04.6443420	 ,-0.0804  V	,-0.0700  V	
00:00:04.6444668	 ,0.3429  V	,0.3648  V	
00:00:04.6446105	 ,-0.0847  V	,-0.1219  V	
00:00:04.6447234	 ,-0.2840  V	,-0.2943  V	
00:00:04.6448421	 ,-0.0816  V	,-0.1479  V	
00:00:04.6449660	 ,-0.7582  V	,-0.7866  V	
00:00:04.6450609	 ,-0.0758  V	,-0.1152  V	
00:00:04.6451676	 ,-0.6593  V	,-0.6801  V	
00:00:04.6452748	 ,-0.0673  V	,-0.0551  V	
00:00:04.6453737	 ,-0.0526  V	,-0.0557  V	
00:00:04.6454714	 ,-0.0673  V	,-0.0243  V	
00:00:04.6455737	 ,0.5150  V	,0.5403  V	
00:00:04.6456746	 ,-0.0728  V	,-0.0362  V	
00:00:04.6457719	 ,0.5925  V	,0.6233  V	
00:00:04.6458697	 ,-0.0807  V	,-0.0853  V	
00:00:04.6459682	 ,0.1292  V	,0.1402  V	
00:00:04.6460704	 ,-0.0832  V	,-0.1326  V	
00:00:04.6461653	 ,-0.4955  V	,-0.5107  V	
00:00:04.6462634	 ,-0.0795  V	,-0.1311  V	
00:00:04.6463451	 ,-0.7701  V	,-0.8009  V	
00:00:04.6465011	 ,-0.0700  V	,-0.0951  V	
00:00:04.6466177	 ,-0.4915  V	,-0.5071  V	
00:00:04.6467022	 ,-0.0661  V	,-0.0410  V	
00:00:04.6467872	 ,0.1524  V	,0.1610  V	
00:00:04.6469051	 ,-0.0685  V	,-0.0203  V	
00:00:04.6470159	 ,0.6233  V	,0.6545  V	
00:00:04.6471321	 ,-0.0743  V	,-0.0511  V	
00:00:04.6472598	 ,0.5052  V	,0.5336  V	
00:00:04.6473423	 ,-0.0832  V	,-0.1027  V	
00:00:04.6474671	 ,-0.0804  V	,-0.0798  V	
00:00:04.6475911	 ,-0.0847  V	,-0.1439  V	
00:00:04.6477163	 ,-0.6410  V	,-0.6682  V	
00:00:04.6478415	 ,-0.0780  V	,-0.1302  V	
00:00:04.6479881	 ,-0.7326  V	,-0.7619  V	
00:00:04.6480965	 ,-0.0688  V	,-0.0774  V	
00:00:04.6482192	 ,-0.2672  V	,-0.2794  V	
00:00:04.7207379	 ,-0.0682  V	,-0.0301  V	
00:00:04.7208664	 ,0.3694  V	,0.3844  V	
00:00:04.7209969	 ,-0.0697  V	,-0.0316  V	
00:00:04.7211156	 ,0.6523  V	,0.6862  V	
00:00:04.7212539	 ,-0.0804  V	,-0.0722  V	
00:00:04.7213865	 ,0.3673  V	,0.3862  V	
00:00:04.7215335	 ,-0.0838  V	,-0.1253  V	
00:00:04.7216821	 ,-0.2846  V	,-0.2892  V	
00:00:04.7218398	 ,-0.0819  V	,-0.1439  V	
00:00:04.7219905	 ,-0.7655  V	,-0.7912  V	
00:00:04.7220947	 ,-0.0761  V	,-0.1091  V	
00:00:04.7222273	 ,-0.6526  V	,-0.6770  V	
00:00:04.7223809	 ,-0.0679  V	,-0.0554  V	
00:00:04.7225353	 ,-0.0554  V	,-0.0572  V	
00:00:04.7226601	 ,-0.0661  V	,-0.0258  V	
00:00:04.7227853	 ,0.5241  V	,0.5480  V	
00:00:04.7229121	 ,-0.0716  V	,-0.0407  V	
00:00:04.7230727	 ,0.6154  V	,0.6453  V	
00:00:04.7231811	 ,-0.0792  V	,-0.0917  V	
00:00:04.7232775	 ,0.1476  V	,0.1619  V	
00:00:04.7233724	 ,-0.0838  V	,-0.1366  V	
00:00:04.7234742	 ,-0.4714  V	,-0.4875  V	
00:00:04.7236134	 ,-0.0798  V	,-0.1387  V	
00:00:04.7237472	 ,-0.7607  V	,-0.7887  V	
00:00:04.7238314	 ,-0.0706  V	,-0.0984  V	
00:00:04.7239209	 ,-0.4851  V	,-0.5022  V	
00:00:04.7240387	 ,-0.0655  V	,-0.0414  V	
00:00:04.7241655	 ,0.1463  V	,0.1570  V	
00:00:04.7242879	 ,-0.0697  V	,-0.0206  V	
00:00:04.7243819	 ,0.6236  V	,0.6542  V	
00:00:04.7245096	 ,-0.0746  V	,-0.0523  V	
00:00:04.7246319	 ,0.5196  V	,0.5458  V	
00:00:04.7247161	 ,-0.0832  V	,-0.1064  V	
00:00:04.7248138	 ,-0.0768  V	,-0.0768  V	
00:00:04.7249349	 ,-0.0838  V	,-0.1418  V	
00:00:04.7250310	 ,-0.6538  V	,-0.6761  V	
00:00:04.7251874	 ,-0.0774  V	,-0.1250  V	
00:00:04.7252835	 ,-0.7210  V	,-0.7503  V	
00:00:04.7254062	 ,-0.0700  V	,-0.0819  V	
00:00:04.7255072	 ,-0.2846  V	,-0.2934  V	
00:00:04.7255910	 ,-0.0673  V	,-0.0249  V	
00:00:04.7257379	 ,0.3423  V	,0.3572  V	
00:00:04.7258217	 ,-0.0710  V	,-0.0230  V	
00:00:04.7259141	 ,0.6374  V	,0.6676  V	
00:00:04.7260352	 ,-0.0792  V	,-0.0667  V	
00:00:04.7261411	 ,0.3575  V	,0.3789  V	
00:00:04.7262294	 ,-0.0838  V	,-0.1222  V	
00:00:04.7263505	 ,-0.3014  V	,-0.3084  V	
00:00:04.7264695	 ,-0.0810  V	,-0.1472  V	
00:00:04.7266177	 ,-0.7591  V	,-0.7863  V	
00:00:04.7267003	 ,-0.0771  V	,-0.1170  V	
00:00:04.7268189	 ,-0.6481  V	,-0.6728  V	
00:00:04.7269363	 ,-0.0670  V	,-0.0578  V	
00:00:04.7270800	 ,-0.0697  V	,-0.0676  V	
00:00:04.7272422	 ,-0.0670  V	,-0.0200  V	
00:00:04.7273247	 ,0.4958  V	,0.5205  V	
00:00:04.7274438	 ,-0.0719  V	,-0.0331  V	
00:00:04.7275357	 ,0.5965  V	,0.6258  V	
00:00:04.7276318	 ,-0.0807  V	,-0.0880  V	
00:00:04.7278059	 ,0.1387  V	,0.1497  V	
00:00:04.7278937	 ,-0.0832  V	,-0.1381  V	
00:00:04.7279828	 ,-0.4872  V	,-0.5006  V	
00:00:04.7280998	 ,-0.0795  V	,-0.1357  V	
00:00:04.7282242	 ,-0.7863  V	,-0.8141  V	
00:00:04.8007704	 ,-0.0703  V	,-0.0929  V	
00:00:04.8009169	 ,-0.5000  V	,-0.5196  V	
00:00:04.8010438	 ,-0.0667  V	,-0.0404  V	
00:00:04.8012117	 ,0.1381  V	,0.1494  V	
00:00:04.8013751	 ,-0.0682  V	,-0.0163  V	
00:00:04.8015377	 ,0.6148  V	,0.6413  V	
00:00:04.8017048	 ,-0.0740  V	,-0.0496  V	
00:00:04.8018678	 ,0.5126  V	,0.5373  V	
00:00:04.8020086	 ,-0.0822  V	,-0.1088  V	
00:00:04.8021260	 ,-0.0874  V	,-0.0826  V	
00:00:04.8022557	 ,-0.0841  V	,-0.1381  V	
00:00:04.8023838	 ,-0.6410  V	,-0.6648  V	
00:00:04.8025099	 ,-0.0786  V	,-0.1323  V	
00:00:04.8026384	 ,-0.7350  V	,-0.7628  V	
00:00:04.8027673	 ,-0.0697  V	,-0.0780  V	
00:00:04.8028814	 ,-0.2788  V	,-0.2898  V	
00:00:04.8030719	 ,-0.0673  V	,-0.0301  V	
00:00:04.8032181	 ,0.3429  V	,0.3578  V	
00:00:04.8033589	 ,-0.0716  V	,-0.0246  V	
00:00:04.8034611	 ,0.6468  V	,0.6789  V	
00:00:04.8036126	 ,-0.0801  V	,-0.0710  V	
00:00:04.8037115	 ,0.3584  V	,0.3807  V	
00:00:04.8038577	 ,-0.0829  V	,-0.1247  V	
00:00:04.8039829	 ,-0.2824  V	,-0.2898  V	
00:00:04.8041299	 ,-0.0813  V	,-0.1433  V	
00:00:04.8042596	 ,-0.7552  V	,-0.7826  V	
00:00:04.8043569	 ,-0.0761  V	,-0.1125  V	
00:00:04.8044690	 ,-0.6575  V	,-0.6795  V	
00:00:04.8045905	 ,-0.0673  V	,-0.0539  V	
00:00:04.8047166	 ,-0.0612  V	,-0.0609  V	
00:00:04.8048410	 ,-0.0670  V	,-0.0209  V	
00:00:04.8049387	 ,0.5223  V	,0.5473  V	
00:00:04.8050302	 ,-0.0728  V	,-0.0356  V	
00:00:04.8051341	 ,0.6123  V	,0.6435  V	
00:00:04.8052568	 ,-0.0807  V	,-0.0874  V	
00:00:04.8053656	 ,0.1408  V	,0.1530  V	
00:00:04.8054490	 ,-0.0832  V	,-0.1344  V	
00:00:04.8055372	 ,-0.4912  V	,-0.5061  V	
00:00:04.8056551	 ,-0.0810  V	,-0.1369  V	
00:00:04.8057667	 ,-0.7887  V	,-0.8171  V	
00:00:04.8058513	 ,-0.0703  V	,-0.0941  V	
00:00:04.8059667	 ,-0.5116  V	,-0.5281  V	
00:00:04.8060861	 ,-0.0676  V	,-0.0365  V	
00:00:04.8062073	 ,0.1271  V	,0.1369  V	
00:00:04.8063111	 ,-0.0685  V	,-0.0111  V	
00:00:04.8064183	 ,0.6184  V	,0.6471  V	
00:00:04.8065234	 ,-0.0740  V	,-0.0496  V	
00:00:04.8066231	 ,0.5183  V	,0.5455  V	
00:00:04.8067213	 ,-0.0819  V	,-0.1103  V	
00:00:04.8068169	 ,-0.0783  V	,-0.0768  V	
00:00:04.8069171	 ,-0.0838  V	,-0.1405  V	
00:00:04.8070711	 ,-0.6520  V	,-0.6743  V	
00:00:04.8071930	 ,-0.0789  V	,-0.1286  V	
00:00:04.8073104	 ,-0.7362  V	,-0.7668  V	
00:00:04.8073942	 ,-0.0700  V	,-0.0819  V	
00:00:04.8074771	 ,-0.2821  V	,-0.2898  V	
00:00:04.8075912	 ,-0.0664  V	,-0.0307  V	
00:00:04.8077657	 ,0.3429  V	,0.3624  V	
00:00:04.8078478	 ,-0.0710  V	,-0.0246  V	
00:00:04.8079665	 ,0.6249  V	,0.6606  V	
00:00:04.8080625	 ,-0.0798  V	,-0.0670  V	
00:00:04.8081619	 ,0.3536  V	,0.3761  V	
00:00:04.8082797	 ,-0.0832  V	,-0.1210  V	
00:00:04.8083626	 ,-0.2943  V	,-0.3020  V	
00:00:04.8807680	 ,-0.0807  V	,-0.1418  V	
00:00:04.8809125	 ,-0.7582  V	,-0.7842  V	
00:00:04.8810426	 ,-0.0771  V	,-0.1085  V	
00:00:04.8811818	 ,-0.6706  V	,-0.6926  V	
00:00:04.8813308	 ,-0.0688  V	,-0.0529  V	
00:00:04.8814881	 ,-0.0941  V	,-0.0923  V	
00:00:04.8816256	 ,-0.0661  V	,-0.0145  V	
00:00:04.8818108	 ,0.4988  V	,0.5251  V	
00:00:04.8819557	 ,-0.0734  V	,-0.0346  V	
00:00:04.8821289	 ,0.6020  V	,0.6361  V	
00:00:04.8823059	 ,-0.0816  V	,-0.0871  V	
00:00:04.8824496	 ,0.1500  V	,0.1595  V	
00:00:04.8826048	 ,-0.0832  V	,-0.1357  V	
00:00:04.8827292	 ,-0.4973  V	,-0.5144  V	
00:00:04.8828823	 ,-0.0798  V	,-0.1372  V	
00:00:04.8830075	 ,-0.7738  V	,-0.8046  V	
00:00:04.8831483	 ,-0.0703  V	,-0.1015  V	
00:00:04.8832354	 ,-0.5129  V	,-0.5275  V	
00:00:04.8834029	 ,-0.0670  V	,-0.0377  V	
00:00:04.8834875	 ,0.1488  V	,0.1573  V	
00:00:04.8836057	 ,-0.0679  V	,-0.0191  V	
00:00:04.8837235	 ,0.6419  V	,0.6682  V	
00:00:04.8838446	 ,-0.0737  V	,-0.0554  V	
00:00:04.8839378	 ,0.5339  V	,0.5623  V	
00:00:04.8840647	 ,-0.0832  V	,-0.1076  V	
00:00:04.8841628	 ,-0.0642  V	,-0.0624  V	
00:00:04.8842831	 ,-0.0835  V	,-0.1411  V	
00:00:04.8844058	 ,-0.6404  V	,-0.6630  V	
00:00:04.8845073	 ,-0.0780  V	,-0.1295  V	
00:00:04.8845914	 ,-0.7402  V	,-0.7707  V	
00:00:04.8846887	 ,-0.0694  V	,-0.0755  V	
00:00:04.8848115	 ,-0.2910  V	,-0.3035  V	
00:00:04.8849059	 ,-0.0661  V	,-0.0270  V	
00:00:04.8850796	 ,0.3481  V	,0.3661  V	
00:00:04.8851625	 ,-0.0710  V	,-0.0221  V	
00:00:04.8852573	 ,0.6557  V	,0.6880  V	
00:00:04.8853817	 ,-0.0804  V	,-0.0649  V	
00:00:04.8854659	 ,0.3743  V	,0.3948  V	
00:00:04.8855636	 ,-0.0832  V	,-0.1189  V	
00:00:04.8856855	 ,-0.2864  V	,-0.2898  V	
00:00:04.8857804	 ,-0.0822  V	,-0.1421  V	
00:00:04.8859056	 ,-0.7527  V	,-0.7808  V	
00:00:04.8860066	 ,-0.0758  V	,-0.1149  V	
00:00:04.8861100	 ,-0.6572  V	,-0.6816  V	
00:00:04.8862291	 ,-0.0676  V	,-0.0575  V	
00:00:04.8863342	 ,-0.0685  V	,-0.0697  V	
00:00:04.8864356	 ,-0.0658  V	,-0.0209  V	
00:00:04.8865436	 ,0.4979  V	,0.5248  V	
00:00:04.8866474	 ,-0.0722  V	,-0.0237  V	
00:00:04.8867965	 ,0.6041  V	,0.6358  V	
00:00:04.8868991	 ,-0.0798  V	,-0.0847  V	
00:00:04.8869997	 ,0.1454  V	,0.1598  V	
00:00:04.8870990	 ,-0.0829  V	,-0.1286  V	
00:00:04.8872341	 ,-0.4799  V	,-0.4961  V	
00:00:04.8873330	 ,-0.0798  V	,-0.1384  V	
00:00:04.8874796	 ,-0.7753  V	,-0.8037  V	
00:00:04.8875777	 ,-0.0697  V	,-0.0941  V	
00:00:04.8876738	 ,-0.4942  V	,-0.5122  V	
00:00:04.8877596	 ,-0.0655  V	,-0.0441  V	
00:00:04.8878819	 ,0.1463  V	,0.1549  V	
00:00:04.8880072	 ,-0.0673  V	,-0.0182  V	
00:00:04.8881073	 ,0.6322  V	,0.6615  V	
00:00:04.8882215	 ,-0.0731  V	,-0.0511  V	
00:00:04.8883163	 ,0.5296  V	,0.5577  V	
00:00:04.9607672	 ,-0.0832  V	,-0.1082  V	
00:00:04.9609089	 ,-0.0600  V	,-0.0569  V	
00:00:04.9610801	 ,-0.0844  V	,-0.1384  V	
00:00:04.9612123	 ,-0.6374  V	,-0.6600  V	
00:00:04.9613773	 ,-0.0774  V	,-0.1271  V	
00:00:04.9615428	 ,-0.7564  V	,-0.7811  V	
00:00:04.9616934	 ,-0.0697  V	,-0.0700  V	
00:00:04.9618379	 ,-0.3023  V	,-0.3133  V	
00:00:04.9619722	 ,-0.0676  V	,-0.0258  V	
00:00:04.9621327	 ,0.3221  V	,0.3383  V	
00:00:04.9622994	 ,-0.0706  V	,-0.0237  V	
00:00:04.9624291	 ,0.6389  V	,0.6664  V	
00:00:04.9625396	 ,-0.0804  V	,-0.0649  V	
00:00:04.9626927	 ,0.3719  V	,0.3941  V	
00:00:04.9627957	 ,-0.0832  V	,-0.1262  V	
00:00:04.9628836	 ,-0.2721  V	,-0.2776  V	
00:00:04.9630560	 ,-0.0826  V	,-0.1466  V	
00:00:04.9631615	 ,-0.7597  V	,-0.7893  V	
00:00:04.9632794	 ,-0.0749  V	,-0.1140  V	
00:00:04.9633906	 ,-0.6685  V	,-0.6929  V	
00:00:04.9635064	 ,-0.0682  V	,-0.0566  V	
00:00:04.9635885	 ,-0.0887  V	,-0.0880  V	
00:00:04.9637482	 ,-0.0670  V	,-0.0179  V	
00:00:04.9638299	 ,0.5095  V	,0.5318  V	
00:00:04.9639900	 ,-0.0725  V	,-0.0343  V	
00:00:04.9640717	 ,0.6081  V	,0.6383  V	
00:00:04.9641620	 ,-0.0810  V	,-0.0887  V	
00:00:04.9642795	 ,0.1628  V	,0.1778  V	
00:00:04.9643936	 ,-0.0819  V	,-0.1326  V	
00:00:04.9645085	 ,-0.4802  V	,-0.4933  V	
00:00:04.9646313	 ,-0.0807  V	,-0.1360  V	
00:00:04.9647413	 ,-0.7897  V	,-0.8168  V	
00:00:04.9648292	 ,-0.0703  V	,-0.0941  V	
00:00:04.9649905	 ,-0.5144  V	,-0.5321  V	
00:00:04.9650726	 ,-0.0667  V	,-0.0389  V	
00:00:04.9651621	 ,0.1250  V	,0.1335  V	
00:00:04.9652796	 ,-0.0679  V	,-0.0185  V	
00:00:04.9653908	 ,0.6117  V	,0.6413  V	
00:00:04.9655066	 ,-0.0737  V	,-0.0511  V	
00:00:04.9656154	 ,0.5226  V	,0.5498  V	
00:00:04.9657262	 ,-0.0816  V	,-0.1085  V	
00:00:04.9658432	 ,-0.0636  V	,-0.0621  V	
00:00:04.9659668	 ,-0.0832  V	,-0.1421  V	
00:00:04.9660863	 ,-0.6520  V	,-0.6703  V	
00:00:04.9662398	 ,-0.0780  V	,-0.1289  V	
00:00:04.9663211	 ,-0.7552  V	,-0.7805  V	
00:00:04.9664061	 ,-0.0697  V	,-0.0734  V	
00:00:04.9665637	 ,-0.2922  V	,-0.3029  V	
00:00:04.9666545	 ,-0.0655  V	,-0.0301  V	
00:00:04.9667657	 ,0.3380  V	,0.3563  V	
00:00:04.9668819	 ,-0.0697  V	,-0.0282  V	
00:00:04.9669907	 ,0.6429  V	,0.6752  V	
00:00:04.9670970	 ,-0.0795  V	,-0.0670  V	
00:00:04.9672666	 ,0.3752  V	,0.3929  V	
00:00:04.9673475	 ,-0.0844  V	,-0.1228  V	
00:00:04.9674353	 ,-0.2760  V	,-0.2837  V	
00:00:04.9675466	 ,-0.0813  V	,-0.1436  V	
00:00:04.9676616	 ,-0.7439  V	,-0.7720  V	
