TimeStamp		 Channel 00	 Channel 01
00:00:02.2434356	 ,2.0754  V	,1.9603  V	
00:00:02.2435982	 ,4.7738  V	,4.2675  V	
00:00:02.2437616	 ,2.0592  V	,1.9527  V	
00:00:02.2439102	 ,4.9297  V	,4.3139  V	
00:00:02.2440453	 ,2.0647  V	,1.9564  V	
00:00:02.2442148	 ,4.9322  V	,4.3493  V	
00:00:02.2443507	 ,2.0656  V	,1.9548  V	
00:00:02.2445166	 ,4.7460  V	,4.2818  V	
00:00:02.2446820	 ,2.0528  V	,1.9445  V	
00:00:02.2448401	 ,4.8031  V	,4.2617  V	
00:00:02.2449756	 ,2.0635  V	,1.9472  V	
00:00:02.2451427	 ,4.8968  V	,4.3084  V	
00:00:02.2452786	 ,2.0638  V	,1.9533  V	
00:00:02.2454415	 ,4.7878  V	,4.2815  V	
00:00:02.2455778	 ,2.0458  V	,1.9390  V	
00:00:02.2457556	 ,4.8098  V	,4.2663  V	
00:00:02.2459108	 ,2.0803  V	,1.9554  V	
00:00:02.2460487	 ,4.9706  V	,4.3343  V	
00:00:02.2461879	 ,2.0809  V	,1.9698  V	
00:00:02.2463513	 ,4.8739  V	,4.3334  V	
00:00:02.2465180	 ,2.0696  V	,1.9603  V	
00:00:02.2466531	 ,4.7469  V	,4.2705  V	
00:00:02.2468173	 ,2.0586  V	,1.9515  V	
00:00:02.2469536	 ,4.8583  V	,4.2794  V	
00:00:02.2470895	 ,2.0775  V	,1.9600  V	
00:00:02.2472258	 ,4.8852  V	,4.3117  V	
00:00:02.2473904	 ,2.0641  V	,1.9567  V	
00:00:02.2475563	 ,4.7674  V	,4.2727  V	
00:00:02.2477201	 ,2.0784  V	,1.9600  V	
00:00:02.2478827	 ,4.8675  V	,4.2928  V	
00:00:02.2480305	 ,2.0937  V	,1.9734  V	
00:00:02.2481947	 ,4.9676  V	,4.3548  V	
00:00:02.2483322	 ,2.0699  V	,1.9625  V	
00:00:02.2485055	 ,4.8092  V	,4.3151  V	
00:00:02.2486405	 ,2.0671  V	,1.9542  V	
00:00:02.2487785	 ,4.7704  V	,4.2626  V	
00:00:02.2489386	 ,2.0647  V	,1.9518  V	
00:00:02.2490732	 ,4.9023  V	,4.3023  V	
00:00:02.2492083	 ,2.0647  V	,1.9545  V	
00:00:02.2493807	 ,4.8421  V	,4.3148  V	
00:00:02.2495166	 ,2.0629  V	,1.9484  V	
00:00:02.2496533	 ,4.7747  V	,4.2745  V	
00:00:02.2498176	 ,2.0678  V	,1.9512  V	
00:00:02.2499539	 ,4.9303  V	,4.3136  V	
00:00:02.2501304	 ,2.0519  V	,1.9454  V	
00:00:02.3207790	 ,4.9328  V	,4.3542  V	
00:00:02.3209453	 ,2.0674  V	,1.9582  V	
00:00:02.3211087	 ,4.7643  V	,4.2907  V	
00:00:02.3212828	 ,2.0641  V	,1.9548  V	
00:00:02.3214577	 ,4.8196  V	,4.2727  V	
00:00:02.3216818	 ,2.0815  V	,1.9597  V	
00:00:02.3218423	 ,4.9264  V	,4.3209  V	
00:00:02.3219696	 ,2.0821  V	,1.9634  V	
00:00:02.3221018	 ,4.8070  V	,4.2962  V	
00:00:02.3222422	 ,2.0754  V	,1.9615  V	
00:00:02.3223703	 ,4.8217  V	,4.2809  V	
00:00:02.3225004	 ,2.0662  V	,1.9600  V	
00:00:02.3226306	 ,4.9755  V	,4.3572  V	
00:00:02.3227533	 ,2.0516  V	,1.9533  V	
00:00:02.3228917	 ,4.8861  V	,4.3529  V	
00:00:02.3230112	 ,2.0699  V	,1.9548  V	
00:00:02.3231565	 ,4.7610  V	,4.2904  V	
00:00:02.3232846	 ,2.0580  V	,1.9466  V	
00:00:02.3234094	 ,4.8836  V	,4.3001  V	
00:00:02.3235613	 ,2.0717  V	,1.9564  V	
00:00:02.3237124	 ,4.9096  V	,4.3346  V	
00:00:02.3238290	 ,2.0616  V	,1.9515  V	
00:00:02.3239439	 ,4.7939  V	,4.2953  V	
00:00:02.3240975	 ,2.0610  V	,1.9466  V	
00:00:02.3242231	 ,4.9001  V	,4.3130  V	
00:00:02.3243713	 ,2.0693  V	,1.9579  V	
00:00:02.3244813	 ,4.9920  V	,4.3725  V	
00:00:02.3246000	 ,2.0439  V	,1.9466  V	
00:00:02.3247223	 ,4.8321  V	,4.3270  V	
00:00:02.3248517	 ,2.0629  V	,1.9466  V	
00:00:02.3249728	 ,4.7912  V	,4.2846  V	
00:00:02.3250976	 ,2.0632  V	,1.9457  V	
00:00:02.3252322	 ,4.9230  V	,4.3215  V	
00:00:02.3253423	 ,2.1010  V	,1.9744  V	
00:00:02.3254457	 ,4.8751  V	,4.3294  V	
00:00:02.3255520	 ,2.0623  V	,1.9567  V	
00:00:02.3256925	 ,4.8095  V	,4.2922  V	
00:00:02.3258300	 ,2.0519  V	,1.9466  V	
00:00:02.3259692	 ,4.9642  V	,4.3413  V	
00:00:02.3261071	 ,2.0812  V	,1.9600  V	
00:00:02.3262574	 ,4.9624  V	,4.3819  V	
00:00:02.3264043	 ,2.0671  V	,1.9622  V	
00:00:02.3265464	 ,4.7826  V	,4.3124  V	
00:00:02.3267213	 ,2.1050  V	,1.9811  V	
00:00:02.3268834	 ,4.8309  V	,4.2876  V	
00:00:02.3270292	 ,2.1093  V	,1.9890  V	
00:00:02.3271532	 ,4.9340  V	,4.3316  V	
00:00:02.3272722	 ,2.1151  V	,1.9991  V	
00:00:02.3273663	 ,4.8208  V	,4.3047  V	
00:00:02.3274611	 ,2.0729  V	,1.9707  V	
00:00:02.3275859	 ,4.8394  V	,4.2943  V	
00:00:02.3276770	 ,2.0647  V	,1.9637  V	
00:00:02.3277932	 ,4.9969  V	,4.3639  V	
00:00:02.3278950	 ,2.0836  V	,1.9722  V	
00:00:02.3279911	 ,4.9029  V	,4.3725  V	
00:00:02.3280864	 ,2.0922  V	,1.9762  V	
00:00:02.3282112	 ,4.7640  V	,4.2855  V	
00:00:02.3283019	 ,2.0949  V	,1.9774  V	
00:00:02.3284242	 ,4.8739  V	,4.3023  V	
00:00:02.3285462	 ,2.0818  V	,1.9738  V	
00:00:02.3286422	 ,4.9023  V	,4.3301  V	
00:00:02.3287334	 ,2.0787  V	,1.9640  V	
00:00:02.3288639	 ,4.7799  V	,4.2953  V	
00:00:02.3289612	 ,2.0934  V	,1.9698  V	
00:00:02.4007836	 ,4.8815  V	,4.3084  V	
00:00:02.4009577	 ,2.1065  V	,1.9866  V	
00:00:02.4011535	 ,4.9862  V	,4.3694  V	
00:00:02.4013600	 ,2.1132  V	,1.9988  V	
00:00:02.4015308	 ,4.8275  V	,4.3322  V	
00:00:02.4017968	 ,2.0995  V	,1.9887  V	
00:00:02.4019389	 ,4.7814  V	,4.2788  V	
00:00:02.4020781	 ,2.0735  V	,1.9710  V	
00:00:02.4022452	 ,4.9038  V	,4.3130  V	
00:00:02.4023511	 ,2.0946  V	,1.9777  V	
00:00:02.4025104	 ,4.8544  V	,4.3124  V	
00:00:02.4026438	 ,2.0626  V	,1.9585  V	
00:00:02.4027665	 ,4.7817  V	,4.2766  V	
00:00:02.4028844	 ,2.0717  V	,1.9567  V	
00:00:02.4030375	 ,4.9291  V	,4.3197  V	
00:00:02.4031459	 ,2.0641  V	,1.9506  V	
00:00:02.4032502	 ,4.9389  V	,4.3597  V	
00:00:02.4033594	 ,2.0882  V	,1.9677  V	
00:00:02.4034637	 ,4.7607  V	,4.2889  V	
00:00:02.4035503	 ,2.0818  V	,1.9652  V	
00:00:02.4036673	 ,4.8119  V	,4.2712  V	
00:00:02.4037859	 ,2.0653  V	,1.9591  V	
00:00:02.4038980	 ,4.9120  V	,4.3130  V	
00:00:02.4039867	 ,2.0821  V	,1.9677  V	
00:00:02.4041049	 ,4.7948  V	,4.2770  V	
00:00:02.4042178	 ,2.0580  V	,1.9557  V	
00:00:02.4043340	 ,4.8006  V	,4.2562  V	
00:00:02.4044572	 ,2.0616  V	,1.9582  V	
00:00:02.4045516	 ,4.9557  V	,4.3264  V	
00:00:02.4046436	 ,2.0641  V	,1.9588  V	
00:00:02.4047581	 ,4.8608  V	,4.3304  V	
00:00:02.4048620	 ,2.0711  V	,1.9597  V	
00:00:02.4049798	 ,4.7372  V	,4.2593  V	
00:00:02.4050919	 ,2.0803  V	,1.9603  V	
00:00:02.4052089	 ,4.8449  V	,4.2699  V	
00:00:02.4053316	 ,2.0934  V	,1.9692  V	
00:00:02.4054569	 ,4.8745  V	,4.2992  V	
00:00:02.4055492	 ,2.0516  V	,1.9503  V	
00:00:02.4056699	 ,4.7506  V	,4.2675  V	
00:00:02.4057927	 ,2.0568  V	,1.9466  V	
00:00:02.4058621	 ,4.8336  V	,4.2699  V	
00:00:02.4059577	 ,2.0763  V	,1.9588  V	
00:00:02.4060431	 ,4.9310  V	,4.3261  V	
00:00:02.4061683	 ,2.0790  V	,1.9686  V	
00:00:02.4063408	 ,4.7701  V	,4.2873  V	
00:00:02.4064249	 ,2.0598  V	,1.9564  V	
00:00:02.4065703	 ,4.7237  V	,4.2324  V	
00:00:02.4067070	 ,2.0586  V	,1.9466  V	
00:00:02.4068104	 ,4.8559  V	,4.2657  V	
00:00:02.4068925	 ,2.0381  V	,1.9365  V	
00:00:02.4070075	 ,4.7970  V	,4.2660  V	
00:00:02.4071183	 ,2.0272  V	,1.9228  V	
00:00:02.4072091	 ,4.7298  V	,4.2315  V	
00:00:02.4073318	 ,2.0378  V	,1.9252  V	
00:00:02.4074648	 ,4.8635  V	,4.2684  V	
00:00:02.4075478	 ,2.0247  V	,1.9213  V	
00:00:02.4076393	 ,4.8666  V	,4.2989  V	
00:00:02.4077301	 ,2.0473  V	,1.9319  V	
00:00:02.4078339	 ,4.6758  V	,4.2196  V	
00:00:02.4079567	 ,2.0348  V	,1.9225  V	
00:00:02.4080909	 ,4.7158  V	,4.1912  V	
00:00:02.4081800	 ,2.0262  V	,1.9173  V	
00:00:02.4082646	 ,4.8141  V	,4.2358  V	
00:00:02.4083541	 ,2.0516  V	,1.9338  V	
00:00:02.4806556	 ,4.6917  V	,4.2065  V	
00:00:02.4807660	 ,2.0424  V	,1.9265  V	
00:00:02.4808350	 ,4.6935  V	,4.1784  V	
00:00:02.4809196	 ,2.0235  V	,1.9185  V	
00:00:02.4810107	 ,4.8363  V	,4.2412  V	
00:00:02.4811068	 ,2.0201  V	,1.9139  V	
00:00:02.4812074	 ,4.7350  V	,4.2327  V	
00:00:02.4812956	 ,2.0226  V	,1.9176  V	
00:00:02.4814221	 ,4.5812  V	,4.1433  V	
00:00:02.4815465	 ,2.0006  V	,1.8959  V	
00:00:02.4816405	 ,4.6682  V	,4.1353  V	
00:00:02.4817361	 ,1.9969  V	,1.8895  V	
00:00:02.4818490	 ,4.6813  V	,4.1457  V	
00:00:02.4819389	 ,2.0204  V	,1.9030  V	
00:00:02.4820543	 ,4.5415  V	,4.1173  V	
00:00:02.4821713	 ,2.0119  V	,1.9017  V	
00:00:02.4822945	 ,4.6056  V	,4.0893  V	
00:00:02.4824213	 ,2.0165  V	,1.9042  V	
00:00:02.4825154	 ,4.6880  V	,4.1256  V	
00:00:02.4826057	 ,2.0003  V	,1.8996  V	
00:00:02.4827305	 ,4.4881  V	,4.0603  V	
00:00:02.4828623	 ,1.9753  V	,1.8749  V	
00:00:02.4829805	 ,4.4207  V	,3.9715  V	
00:00:02.4830877	 ,1.9860  V	,1.8721  V	
00:00:02.4831747	 ,4.5055  V	,3.9754  V	
00:00:02.4832958	 ,1.9606  V	,1.8648  V	
00:00:02.4834206	 ,4.4482  V	,3.9638  V	
00:00:02.4835171	 ,1.9417  V	,1.8416  V	
00:00:02.4836054	 ,4.3673  V	,3.9144  V	
00:00:02.4837302	 ,1.9240  V	,1.8248  V	
00:00:02.4838365	 ,4.4906  V	,3.9391  V	
00:00:02.4839593	 ,1.9173  V	,1.8163  V	
00:00:02.4840475	 ,4.4887  V	,3.9632  V	
00:00:02.4841424	 ,1.9109  V	,1.8172  V	
00:00:02.4842614	 ,4.3114  V	,3.8949  V	
00:00:02.4843854	 ,1.8874  V	,1.7946  V	
00:00:02.4844806	 ,4.3331  V	,3.8515  V	
00:00:02.4846055	 ,1.8724  V	,1.7739  V	
00:00:02.4847064	 ,4.4109  V	,3.8787  V	
00:00:02.4847865	 ,1.8734  V	,1.7723  V	
00:00:02.4848994	 ,4.2797  V	,3.8369  V	
00:00:02.4850176	 ,1.8932  V	,1.7794  V	
00:00:02.4851342	 ,4.2107  V	,3.7774  V	
00:00:02.4852250	 ,1.8587  V	,1.7684  V	
00:00:02.4853317	 ,4.1527  V	,3.7179  V	
00:00:02.4854212	 ,1.8343  V	,1.7443  V	
00:00:02.4855456	 ,3.8119  V	,3.5360  V	
00:00:02.4856704	 ,1.8236  V	,1.7287  V	
00:00:02.4857895	 ,3.4496  V	,3.2561  V	
00:00:02.4858757	 ,1.7833  V	,1.6887  V	
00:00:02.4859635	 ,3.3162  V	,3.0459  V	
00:00:02.4860859	 ,1.7464  V	,1.6576  V	
00:00:02.4862119	 ,3.1176  V	,2.8634  V	
00:00:02.4863035	 ,1.6963  V	,1.6173  V	
00:00:02.4863938	 ,2.8307  V	,2.6418  V	
00:00:02.4864796	 ,1.6335  V	,1.5633  V	
00:00:02.4866307	 ,2.7242  V	,2.4837  V	
00:00:02.4867239	 ,1.5682  V	,1.5105  V	
00:00:02.4868844	 ,2.6546  V	,2.3815  V	
00:00:02.4869801	 ,1.4827  V	,1.4354  V	
00:00:02.4871057	 ,2.4743  V	,2.2509  V	
00:00:02.4872083	 ,1.4244  V	,1.3777  V	
00:00:02.4872945	 ,2.3922  V	,2.1447  V	
00:00:02.4874202	 ,1.3433  V	,1.3033  V	
00:00:02.5606462	 ,2.4401  V	,2.1166  V	
00:00:02.5607726	 ,1.3085  V	,1.2590  V	
00:00:02.5608617	 ,2.4166  V	,2.1025  V	
00:00:02.5609792	 ,1.2239  V	,1.1888  V	
00:00:02.5610912	 ,2.3836  V	,2.0864  V	
00:00:02.5611758	 ,1.1864  V	,1.1458  V	
00:00:02.5612945	 ,2.4559  V	,2.1004  V	
00:00:02.5614164	 ,1.1278  V	,1.0930  V	
00:00:02.5615412	 ,2.4492  V	,2.1193  V	
00:00:02.5616652	 ,1.1019  V	,1.0579  V	
00:00:02.5617867	 ,2.3351  V	,2.0760  V	
00:00:02.5618598	 ,1.0665  V	,1.0216  V	
00:00:02.5619797	 ,2.3388  V	,2.0409  V	
00:00:02.5620913	 ,1.0448  V	,0.9972  V	
00:00:02.5622087	 ,2.3931  V	,2.0580  V	
00:00:02.5623315	 ,1.0167  V	,0.9737  V	
00:00:02.5624625	 ,2.3424  V	,2.0443  V	
00:00:02.5625442	 ,1.0076  V	,0.9572  V	
00:00:02.5627174	 ,2.3561  V	,2.0381  V	
00:00:02.5628315	 ,0.9770  V	,0.9343  V	
00:00:02.5629568	 ,2.4309  V	,2.0735  V	
00:00:02.5630898	 ,0.9776  V	,0.9264  V	
00:00:02.5631772	 ,2.3665  V	,2.0735  V	
00:00:02.5632934	 ,0.9627  V	,0.9166  V	
00:00:02.5634441	 ,2.2762  V	,2.0168  V	
00:00:02.5635611	 ,0.9541  V	,0.9017  V	
00:00:02.5636785	 ,2.3180  V	,2.0040  V	
00:00:02.5637914	 ,0.9474  V	,0.8940  V	
00:00:02.5638895	 ,2.3360  V	,2.0162  V	
00:00:02.5639794	 ,0.9166  V	,0.8714  V	
00:00:02.5640911	 ,2.2908  V	,2.0015  V	
00:00:02.5642102	 ,0.9471  V	,0.8788  V	
00:00:02.5643321	 ,2.3449  V	,2.0168  V	
00:00:02.5644191	 ,0.9181  V	,0.8727  V	
00:00:02.5645123	 ,2.3894  V	,2.0449  V	
00:00:02.5646043	 ,0.9023  V	,0.8592  V	
00:00:02.5646884	 ,2.2960  V	,2.0226  V	
00:00:02.5647972	 ,0.8873  V	,0.8415  V	
00:00:02.5649660	 ,2.2429  V	,1.9744  V	
00:00:02.5650493	 ,0.8934  V	,0.8400  V	
00:00:02.5651655	 ,2.2936  V	,1.9799  V	
00:00:02.5652903	 ,0.8852  V	,0.8370  V	
00:00:02.5654168	 ,2.2768  V	,1.9738  V	
00:00:02.5655412	 ,0.8855  V	,0.8348  V	
00:00:02.5656660	 ,2.2512  V	,1.9551  V	
00:00:02.5657867	 ,0.8748  V	,0.8284  V	
00:00:02.5658593	 ,2.3314  V	,1.9841  V	
00:00:02.5659792	 ,0.8873  V	,0.8330  V	
00:00:02.5660634	 ,2.3284  V	,2.0082  V	
00:00:02.5661755	 ,0.8885  V	,0.8421  V	
00:00:02.5663409	 ,2.2234  V	,1.9664  V	
00:00:02.5664222	 ,0.8812  V	,0.8327  V	
00:00:02.5665417	 ,2.2179  V	,1.9371  V	
00:00:02.5666665	 ,0.8937  V	,0.8336  V	
00:00:02.5667638	 ,2.2646  V	,1.9261  V	
00:00:02.5668611	 ,0.8635  V	,0.8177  V	
00:00:02.5669563	 ,2.2194  V	,1.9319  V	
00:00:02.5670885	 ,0.8641  V	,0.8147  V	
00:00:02.5672088	 ,2.2310  V	,1.9289  V	
00:00:02.5673016	 ,0.8788  V	,0.8223  V	
00:00:02.5674211	 ,2.3104  V	,1.9661  V	
00:00:02.5675479	 ,0.8446  V	,0.8040  V	
00:00:02.5676735	 ,2.2625  V	,1.9686  V	
00:00:02.5677934	 ,0.8492  V	,0.7994  V	
00:00:02.6407534	 ,2.1743  V	,1.9145  V	
00:00:02.6409283	 ,0.8501  V	,0.7958  V	
00:00:02.6411024	 ,2.2155  V	,1.9060  V	
00:00:02.6412785	 ,0.8629  V	,0.8064  V	
00:00:02.6414456	 ,2.2338  V	,1.9200  V	
00:00:02.6416427	 ,0.8476  V	,0.8013  V	
00:00:02.6417843	 ,2.1837  V	,1.9030  V	
00:00:02.6419255	 ,0.8556  V	,0.8031  V	
00:00:02.6420844	 ,2.2313  V	,1.9149  V	
00:00:02.6422121	 ,0.8544  V	,0.8000  V	
00:00:02.6423414	 ,2.2802  V	,1.9493  V	
00:00:02.6424724	 ,0.8415  V	,0.7976  V	
00:00:02.6425997	 ,2.1923  V	,1.9249  V	
00:00:02.6427282	 ,0.8254  V	,0.7869  V	
00:00:02.6428365	 ,2.1514  V	,1.8843  V	
00:00:02.6429490	 ,0.8360  V	,0.7854  V	
00:00:02.6430664	 ,2.2045  V	,1.8767  V	
00:00:02.6431830	 ,0.8287  V	,0.7820  V	
00:00:02.6433206	 ,2.1910  V	,1.8828  V	
00:00:02.6434585	 ,0.8186  V	,0.7726  V	
00:00:02.6435973	 ,2.1611  V	,1.8737  V	
00:00:02.6437344	 ,0.8281  V	,0.7741  V	
00:00:02.6438797	 ,2.2332  V	,1.8981  V	
00:00:02.6440288	 ,0.8415  V	,0.7872  V	
00:00:02.6442028	 ,2.2332  V	,1.9243  V	
00:00:02.6443469	 ,0.8330  V	,0.7863  V	
00:00:02.6444832	 ,2.1297  V	,1.8831  V	
00:00:02.6446298	 ,0.8269  V	,0.7774  V	
00:00:02.6447981	 ,2.1324  V	,1.8480  V	
00:00:02.6449693	 ,0.8354  V	,0.7787  V	
00:00:02.6451073	 ,2.1849  V	,1.8636  V	
00:00:02.6452547	 ,0.8232  V	,0.7765  V	
00:00:02.6454218	 ,2.1447  V	,1.8608  V	
00:00:02.6455958	 ,0.8098  V	,0.7680  V	
00:00:02.6457342	 ,2.1590  V	,1.8611  V	
00:00:02.6459185	 ,0.8226  V	,0.7701  V	
00:00:02.6460930	 ,2.2307  V	,1.8920  V	
00:00:02.6462314	 ,0.8193  V	,0.7744  V	
00:00:02.6463800	 ,2.1770  V	,1.8920  V	
00:00:02.6465286	 ,0.8138  V	,0.7665  V	
00:00:02.6466735	 ,2.0909  V	,1.8489  V	
00:00:02.6468193	 ,0.8223  V	,0.7683  V	
00:00:02.6469576	 ,2.1309  V	,1.8383  V	
00:00:02.6470976	 ,0.8077  V	,0.7604  V	
00:00:02.6472368	 ,2.1532  V	,1.8453  V	
00:00:02.6473825	 ,0.7897  V	,0.7491  V	
00:00:02.6475283	 ,2.1117  V	,1.8334  V	
00:00:02.6476662	 ,0.8092  V	,0.7555  V	
00:00:02.6478115	 ,2.1605  V	,1.8450  V	
00:00:02.6479503	 ,0.7976  V	,0.7530  V	
00:00:02.6481297	 ,2.2103  V	,1.8819  V	
00:00:02.6482586	 ,0.8064  V	,0.7591  V	
00:00:02.6483666	 ,2.1178  V	,1.8611  V	
00:00:02.6484635	 ,0.7915  V	,0.7494  V	
00:00:02.6485563	 ,2.0690  V	,1.8141  V	
00:00:02.6486474	 ,0.7884  V	,0.7436  V	
00:00:02.6487418	 ,2.1209  V	,1.8135  V	
00:00:02.6488322	 ,0.7845  V	,0.7405  V	
00:00:02.6489237	 ,2.1111  V	,1.8145  V	
00:00:02.6490465	 ,0.7872  V	,0.7359  V	
00:00:02.6491758	 ,2.0858  V	,1.8074  V	
00:00:02.6492661	 ,0.7955  V	,0.7457  V	
00:00:02.6493573	 ,2.1630  V	,1.8364  V	
00:00:02.6494812	 ,0.7826  V	,0.7439  V	
00:00:02.7207551	 ,2.1630  V	,1.8587  V	
00:00:02.7209296	 ,0.7866  V	,0.7430  V	
00:00:02.7210864	 ,2.0613  V	,1.8145  V	
00:00:02.7212412	 ,0.7683  V	,0.7256  V	
00:00:02.7214186	 ,2.0540  V	,1.7839  V	
00:00:02.7216185	 ,0.7677  V	,0.7201  V	
00:00:02.7217634	 ,2.0989  V	,1.7906  V	
00:00:02.7218952	 ,0.7805  V	,0.7292  V	
00:00:02.7220213	 ,2.0604  V	,1.7931  V	
00:00:02.7221506	 ,0.7869  V	,0.7381  V	
00:00:02.7222766	 ,2.0678  V	,1.7836  V	
00:00:02.7224031	 ,0.7915  V	,0.7430  V	
00:00:02.7225283	 ,2.1520  V	,1.8202  V	
00:00:02.7226412	 ,0.7796  V	,0.7390  V	
00:00:02.7227570	 ,2.0967  V	,1.8248  V	
00:00:02.7228826	 ,0.7927  V	,0.7414  V	
00:00:02.7230000	 ,2.0101  V	,1.7723  V	
00:00:02.7231289	 ,0.7704  V	,0.7274  V	
00:00:02.7232644	 ,2.0446  V	,1.7498  V	
00:00:02.7234307	 ,0.7906  V	,0.7341  V	
00:00:02.7235945	 ,2.0580  V	,1.7650  V	
00:00:02.7237612	 ,0.7616  V	,0.7231  V	
00:00:02.7239094	 ,2.0079  V	,1.7604  V	
00:00:02.7240736	 ,0.7491  V	,0.7115  V	
00:00:02.7242546	 ,2.0519  V	,1.7592  V	
00:00:02.7243909	 ,0.7616  V	,0.7134  V	
00:00:02.7245560	 ,2.0870  V	,1.7821  V	
00:00:02.7246923	 ,0.7625  V	,0.7143  V	
00:00:02.7248573	 ,1.9966  V	,1.7583  V	
00:00:02.7250277	 ,0.7439  V	,0.7045  V	
00:00:02.7251907	 ,1.9341  V	,1.6945  V	
00:00:02.7253253	 ,0.7475  V	,0.7005  V	
00:00:02.7255043	 ,1.9698  V	,1.6869  V	
00:00:02.7256690	 ,0.7469  V	,0.7051  V	
00:00:02.7258332	 ,1.9411  V	,1.6735  V	
00:00:02.7259699	 ,0.7372  V	,0.6944  V	
00:00:02.7261358	 ,1.8956  V	,1.6506  V	
00:00:02.7262864	 ,0.7176  V	,0.6822  V	
00:00:02.7264203	 ,1.9438  V	,1.6555  V	
00:00:02.7265430	 ,0.7247  V	,0.6828  V	
00:00:02.7266674	 ,1.9194  V	,1.6503  V	
00:00:02.7267889	 ,0.7042  V	,0.6676  V	
00:00:02.7268624	 ,1.8059  V	,1.5956  V	
00:00:02.7269573	 ,0.7079  V	,0.6703  V	
00:00:02.7270472	 ,1.7861  V	,1.5526  V	
00:00:02.7271395	 ,0.6944  V	,0.6603  V	
00:00:02.7272307	 ,1.8035  V	,1.5392  V	
00:00:02.7273321	 ,0.7094  V	,0.6651  V	
00:00:02.7274212	 ,1.7507  V	,1.5154  V	
00:00:02.7275427	 ,0.7005  V	,0.6560  V	
00:00:02.7276679	 ,1.7446  V	,1.4934  V	
00:00:02.7277874	 ,0.6819  V	,0.6468  V	
00:00:02.7278629	 ,1.7790  V	,1.5044  V	
00:00:02.7279574	 ,0.6691  V	,0.6346  V	
00:00:02.7280473	 ,1.7150  V	,1.4873  V	
00:00:02.7281392	 ,0.6508  V	,0.6206  V	
00:00:02.7282304	 ,1.6136  V	,1.4241  V	
00:00:02.7283326	 ,0.6389  V	,0.6041  V	
00:00:02.7284221	 ,1.6161  V	,1.3884  V	
00:00:02.7285412	 ,0.6432  V	,0.6014  V	
00:00:02.7286701	 ,1.6170  V	,1.3722  V	
00:00:02.7287875	 ,0.6273  V	,0.5937  V	
00:00:02.7288622	 ,1.5673  V	,1.3448  V	
00:00:02.7289579	 ,0.6236  V	,0.5864  V	
00:00:02.8008188	 ,1.5853  V	,1.3405  V	
00:00:02.8009929	 ,0.6267  V	,0.5840  V	
00:00:02.8011690	 ,1.6023  V	,1.3487  V	
00:00:02.8013443	 ,0.6126  V	,0.5797  V	
00:00:02.8015221	 ,1.5001  V	,1.3027  V	
00:00:02.8016851	 ,0.5791  V	,0.5541  V	
00:00:02.8018173	 ,1.4333  V	,1.2428  V	
00:00:02.8019454	 ,0.5748  V	,0.5412  V	
00:00:02.8020730	 ,1.4470  V	,1.2245  V	
00:00:02.8022024	 ,0.5708  V	,0.5339  V	
00:00:02.8023305	 ,1.4202  V	,1.2065  V	
00:00:02.8024586	 ,0.5443  V	,0.5144  V	
00:00:02.8025912	 ,1.3939  V	,1.1873  V	
00:00:02.8027041	 ,0.5547  V	,0.5232  V	
00:00:02.8028523	 ,1.4293  V	,1.1858  V	
00:00:02.8030009	 ,0.5272  V	,0.5034  V	
00:00:02.8031257	 ,1.4104  V	,1.1836  V	
00:00:02.8032883	 ,0.5071  V	,0.4842  V	
00:00:02.8034332	 ,1.3167  V	,1.1434  V	
00:00:02.8035732	 ,0.5202  V	,0.4845  V	
00:00:02.8037107	 ,1.2880  V	,1.0970  V	
00:00:02.8038790	 ,0.4900  V	,0.4637  V	
00:00:02.8040285	 ,1.3017  V	,1.0820  V	
00:00:02.8041734	 ,0.4753  V	,0.4524  V	
00:00:02.8043467	 ,1.2660  V	,1.0628  V	
00:00:02.8045064	 ,0.4576  V	,0.4320  V	
00:00:02.8046435	 ,1.2712  V	,1.0600  V	
00:00:02.8047876	 ,0.4396  V	,0.4198  V	
00:00:02.8049103	 ,1.3146  V	,1.0790  V	
00:00:02.8050602	 ,0.4512  V	,0.4237  V	
00:00:02.8051977	 ,1.2688  V	,1.0750  V	
00:00:02.8053377	 ,0.4363  V	,0.4140  V	
00:00:02.8054765	 ,1.1803  V	,1.0201  V	
00:00:02.8056292	 ,0.4366  V	,0.4051  V	
00:00:02.8057663	 ,1.1980  V	,0.9963  V	
00:00:02.8059162	 ,0.4460  V	,0.4103  V	
00:00:02.8060574	 ,1.2016  V	,0.9926  V	
00:00:02.8062323	 ,0.4280  V	,0.4024  V	
00:00:02.8063789	 ,1.1766  V	,0.9859  V	
00:00:02.8065172	 ,0.4161  V	,0.3957  V	
00:00:02.8066585	 ,1.2047  V	,0.9886  V	
00:00:02.8067964	 ,0.3975  V	,0.3832  V	
00:00:02.8069692	 ,1.2316  V	,1.0008  V	
00:00:02.8071437	 ,0.3944  V	,0.3774  V	
00:00:02.8072903	 ,1.1702  V	,0.9810  V	
00:00:02.8074652	 ,0.3774  V	,0.3581  V	
00:00:02.8076019	 ,1.1272  V	,0.9483  V	
00:00:02.8077780	 ,0.3917  V	,0.3569  V	
00:00:02.8079394	 ,1.1485  V	,0.9432  V	
00:00:02.8080358	 ,0.3917  V	,0.3648  V	
00:00:02.8081606	 ,1.1431  V	,0.9410  V	
00:00:02.8082793	 ,0.3871  V	,0.3581  V	
00:00:02.8083901	 ,1.1305  V	,0.9267  V	
