TimeStamp		 Channel 00	 Channel 01
00:00:09.4413260	 ,4.7594  V	,4.2358  V	
00:00:09.4414532	 ,2.0772  V	,1.9551  V	
00:00:09.4415830	 ,4.8730  V	,4.2788  V	
00:00:09.4417102	 ,2.0543  V	,1.9487  V	
00:00:09.4418408	 ,4.7805  V	,4.2635  V	
00:00:09.4419783	 ,2.0323  V	,1.9310  V	
00:00:09.4421105	 ,4.7723  V	,4.2489  V	
00:00:09.4422468	 ,2.0238  V	,1.9213  V	
00:00:09.4424098	 ,4.9236  V	,4.3087  V	
00:00:09.4425593	 ,2.0443  V	,1.9286  V	
00:00:09.4427066	 ,4.8748  V	,4.3236  V	
00:00:09.4428532	 ,2.0562  V	,1.9420  V	
00:00:09.4429981	 ,4.7100  V	,4.2489  V	
00:00:09.4431418	 ,2.0616  V	,1.9432  V	
00:00:09.4432851	 ,4.8070  V	,4.2370  V	
00:00:09.4434181	 ,2.0574  V	,1.9448  V	
00:00:09.4435409	 ,4.8711  V	,4.2821  V	
00:00:09.4437145	 ,2.0470  V	,1.9347  V	
00:00:09.4438246	 ,4.7475  V	,4.2614  V	
00:00:09.4439362	 ,2.0314  V	,1.9261  V	
00:00:09.4440458	 ,4.8046  V	,4.2589  V	
00:00:09.4441629	 ,2.0446  V	,1.9365  V	
00:00:09.4442441	 ,4.9355  V	,4.3099  V	
00:00:09.4443965	 ,2.0565  V	,1.9445  V	
00:00:09.4444794	 ,4.8022  V	,4.2962  V	
00:00:09.4445890	 ,2.0522  V	,1.9411  V	
00:00:09.4446859	 ,4.7192  V	,4.2333  V	
00:00:09.4448460	 ,2.0665  V	,1.9484  V	
00:00:09.4449359	 ,4.8519  V	,4.2626  V	
00:00:09.4450468	 ,2.0687  V	,1.9582  V	
00:00:09.4451301	 ,4.8360  V	,4.2763  V	
00:00:09.4452175	 ,2.0690  V	,1.9579  V	
00:00:09.4453177	 ,4.7411  V	,4.2449  V	
00:00:09.4454364	 ,2.0458  V	,1.9399  V	
00:00:09.4455489	 ,4.8724  V	,4.2748  V	
00:00:09.4456322	 ,2.0626  V	,1.9518  V	
00:00:09.4457997	 ,4.9157  V	,4.3215  V	
00:00:09.4458806	 ,2.0458  V	,1.9432  V	
00:00:09.4459959	 ,4.7454  V	,4.2770  V	
00:00:09.4461068	 ,2.0580  V	,1.9408  V	
00:00:09.4461934	 ,4.7500  V	,4.2330  V	
00:00:09.4462928	 ,2.0558  V	,1.9445  V	
00:00:09.4464139	 ,4.8690  V	,4.2760  V	
00:00:09.4465428	 ,2.0552  V	,1.9466  V	
00:00:09.4466261	 ,4.7820  V	,4.2577  V	
00:00:09.4467645	 ,2.0360  V	,1.9295  V	
00:00:09.4468638	 ,4.7570  V	,4.2409  V	
00:00:09.4470010	 ,2.0479  V	,1.9365  V	
00:00:09.4471845	 ,4.9166  V	,4.3032  V	
00:00:09.4473549	 ,2.0360  V	,1.9359  V	
00:00:09.4474554	 ,4.8696  V	,4.3151  V	
00:00:09.4475433	 ,2.0339  V	,1.9225  V	
00:00:09.4476402	 ,4.7121  V	,4.2449  V	
00:00:09.4477375	 ,2.0385  V	,1.9243  V	
00:00:09.4478841	 ,4.8034  V	,4.2434  V	
00:00:09.4480602	 ,2.0385  V	,1.9231  V	
00:00:09.4481587	 ,4.8681  V	,4.2870  V	
00:00:09.4482531	 ,2.0671  V	,1.9490  V	
00:00:09.4484325	 ,4.7494  V	,4.2562  V	
00:00:09.4486042	 ,2.0577  V	,1.9457  V	
00:00:09.4487019	 ,4.8101  V	,4.2550  V	
00:00:09.4487901	 ,2.0305  V	,1.9280  V	
00:00:09.5209762	 ,4.9422  V	,4.3212  V	
00:00:09.5211261	 ,2.0385  V	,1.9295  V	
00:00:09.5212427	 ,4.8070  V	,4.3001  V	
00:00:09.5213392	 ,2.0497  V	,1.9390  V	
00:00:09.5214574	 ,4.7182  V	,4.2354  V	
00:00:09.5215728	 ,2.0543  V	,1.9408  V	
00:00:09.5216869	 ,4.8537  V	,4.2635  V	
00:00:09.5217900	 ,2.0446  V	,1.9408  V	
00:00:09.5219369	 ,4.8376  V	,4.2806  V	
00:00:09.5220876	 ,2.0842  V	,1.9548  V	
00:00:09.5222321	 ,4.7433  V	,4.2406  V	
00:00:09.5223738	 ,2.0497  V	,1.9420  V	
00:00:09.5225289	 ,4.8714  V	,4.2827  V	
00:00:09.5226780	 ,2.0571  V	,1.9515  V	
00:00:09.5228106	 ,4.9276  V	,4.3319  V	
00:00:09.5229436	 ,2.0516  V	,1.9481  V	
00:00:09.5230856	 ,4.7488  V	,4.2751  V	
00:00:09.5232511	 ,2.0662  V	,1.9533  V	
00:00:09.5233956	 ,4.7561  V	,4.2385  V	
00:00:09.5235278	 ,2.0659  V	,1.9503  V	
00:00:09.5236588	 ,4.8751  V	,4.2788  V	
00:00:09.5237947	 ,2.0885  V	,1.9667  V	
00:00:09.5238920	 ,4.7836  V	,4.2663  V	
00:00:09.5240570	 ,2.0607  V	,1.9542  V	
00:00:09.5241633	 ,4.7591  V	,4.2452  V	
00:00:09.5242656	 ,2.0522  V	,1.9432  V	
00:00:09.5243501	 ,4.9215  V	,4.3017  V	
00:00:09.5244458	 ,2.0626  V	,1.9585  V	
00:00:09.5245410	 ,4.8772  V	,4.3200  V	
00:00:09.5246782	 ,2.0711  V	,1.9634  V	
00:00:09.5247640	 ,4.7158  V	,4.2553  V	
00:00:09.5248953	 ,2.0824  V	,1.9637  V	
00:00:09.5249984	 ,4.8022  V	,4.2467  V	
00:00:09.5251043	 ,2.0476  V	,1.9481  V	
00:00:09.5252574	 ,4.8663  V	,4.2843  V	
00:00:09.5254171	 ,2.0394  V	,1.9322  V	
00:00:09.5255177	 ,4.7530  V	,4.2568  V	
00:00:09.5256191	 ,2.0299  V	,1.9225  V	
00:00:09.5257686	 ,4.8089  V	,4.2547  V	
00:00:09.5258700	 ,2.0800  V	,1.9539  V	
00:00:09.5260194	 ,4.9392  V	,4.3206  V	
00:00:09.5261939	 ,2.0516  V	,1.9503  V	
00:00:09.5263791	 ,4.8040  V	,4.3001  V	
00:00:09.5265613	 ,2.0467  V	,1.9411  V	
00:00:09.5266722	 ,4.7161  V	,4.2333  V	
00:00:09.5267691	 ,2.0406  V	,1.9319  V	
00:00:09.5268536	 ,4.8425  V	,4.2565  V	
00:00:09.5270253	 ,2.0412  V	,1.9359  V	
00:00:09.5271579	 ,4.8388  V	,4.2809  V	
00:00:09.5272412	 ,2.0485  V	,1.9368  V	
00:00:09.5273262	 ,4.7408  V	,4.2470  V	
00:00:09.5274448	 ,2.0342  V	,1.9283  V	
00:00:09.5275664	 ,4.8678  V	,4.2785  V	
00:00:09.5276866	 ,2.0534  V	,1.9429  V	
00:00:09.5278406	 ,4.9169  V	,4.3236  V	
00:00:09.5279400	 ,2.0348  V	,1.9319  V	
00:00:09.5280619	 ,4.7420  V	,4.2705  V	
00:00:09.5281629	 ,2.0232  V	,1.9176  V	
00:00:09.5282643	 ,4.7475  V	,4.2306  V	
00:00:09.5283484	 ,2.0433  V	,1.9289  V	
00:00:09.5284412	 ,4.8748  V	,4.2782  V	
00:00:09.5285377	 ,2.0409  V	,1.9322  V	
00:00:09.5286629	 ,4.7817  V	,4.2614  V	
00:00:09.5287959	 ,2.0446  V	,1.9307  V	
00:00:09.6010026	 ,4.7530  V	,4.2354  V	
00:00:09.6011598	 ,2.0320  V	,1.9280  V	
00:00:09.6013031	 ,4.9145  V	,4.2943  V	
00:00:09.6014419	 ,2.0299  V	,1.9249  V	
00:00:09.6016118	 ,4.8663  V	,4.3151  V	
00:00:09.6017469	 ,2.0403  V	,1.9286  V	
00:00:09.6019078	 ,4.7237  V	,4.2608  V	
00:00:09.6020873	 ,2.0345  V	,1.9237  V	
00:00:09.6022084	 ,4.7964  V	,4.2419  V	
00:00:09.6023582	 ,2.0412  V	,1.9280  V	
00:00:09.6024970	 ,4.8693  V	,4.2812  V	
00:00:09.6026251	 ,2.0397  V	,1.9283  V	
00:00:09.6027425	 ,4.7408  V	,4.2467  V	
00:00:09.6028648	 ,2.0391  V	,1.9304  V	
00:00:09.6030093	 ,4.8016  V	,4.2495  V	
00:00:09.6031846	 ,2.0397  V	,1.9307  V	
00:00:09.6033567	 ,4.9419  V	,4.3203  V	
00:00:09.6034605	 ,2.0385  V	,1.9356  V	
00:00:09.6036379	 ,4.8074  V	,4.2968  V	
00:00:09.6037697	 ,2.0314  V	,1.9252  V	
00:00:09.6038727	 ,4.7131  V	,4.2284  V	
00:00:09.6040332	 ,2.0421  V	,1.9271  V	
00:00:09.6041347	 ,4.8440  V	,4.2562  V	
00:00:09.6042365	 ,2.0470  V	,1.9347  V	
00:00:09.6043650	 ,4.8336  V	,4.2809  V	
00:00:09.6044676	 ,2.0378  V	,1.9286  V	
00:00:09.6045752	 ,4.7344  V	,4.2394  V	
00:00:09.6047279	 ,2.0305  V	,1.9274  V	
00:00:09.6048810	 ,4.8666  V	,4.2751  V	
00:00:09.6050296	 ,2.0284  V	,1.9271  V	
00:00:09.6051122	 ,4.9200  V	,4.3273  V	
00:00:09.6051959	 ,2.0473  V	,1.9298  V	
00:00:09.6053179	 ,4.7445  V	,4.2687  V	
00:00:09.6054381	 ,2.0381  V	,1.9286  V	
00:00:09.6055223	 ,4.7378  V	,4.2309  V	
00:00:09.6056332	 ,2.0537  V	,1.9393  V	
00:00:09.6057974	 ,4.8684  V	,4.2739  V	
00:00:09.6058782	 ,2.0714  V	,1.9536  V	
00:00:09.6059665	 ,4.7747  V	,4.2580  V	
00:00:09.6060770	 ,2.0385  V	,1.9359  V	
00:00:09.6061944	 ,4.7521  V	,4.2330  V	
00:00:09.6062937	 ,2.0485  V	,1.9362  V	
00:00:09.6063762	 ,4.9142  V	,4.2940  V	
00:00:09.6065495	 ,2.0247  V	,1.9265  V	
00:00:09.6066304	 ,4.8666  V	,4.3178  V	
00:00:09.6067457	 ,2.0647  V	,1.9417  V	
00:00:09.6068779	 ,4.7039  V	,4.2470  V	
00:00:09.6069945	 ,2.0607  V	,1.9451  V	
00:00:09.6070918	 ,4.7875  V	,4.2333  V	
00:00:09.6072019	 ,2.0635  V	,1.9487  V	
00:00:09.6073172	 ,4.8574  V	,4.2791  V	
00:00:09.6074375	 ,2.0735  V	,1.9539  V	
00:00:09.6075504	 ,4.7408  V	,4.2480  V	
00:00:09.6076317	 ,2.0540  V	,1.9457  V	
00:00:09.6077971	 ,4.7936  V	,4.2455  V	
00:00:09.6078780	 ,2.0595  V	,1.9481  V	
00:00:09.6080484	 ,4.9279  V	,4.3059  V	
00:00:09.6081293	 ,2.0555  V	,1.9503  V	
00:00:09.6082401	 ,4.7994  V	,4.2907  V	
00:00:09.6083452	 ,2.0583  V	,1.9469  V	
00:00:09.6084360	 ,4.7094  V	,4.2287  V	
00:00:09.6085456	 ,2.0488  V	,1.9393  V	
00:00:09.6086626	 ,4.8412  V	,4.2565  V	
00:00:09.6087940	 ,2.0528  V	,1.9472  V	
00:00:09.6810215	 ,4.8241  V	,4.2736  V	
00:00:09.6811681	 ,2.0323  V	,1.9271  V	
00:00:09.6813241	 ,4.7240  V	,4.2339  V	
00:00:09.6814715	 ,2.0424  V	,1.9310  V	
00:00:09.6816033	 ,4.8571  V	,4.2663  V	
00:00:09.6817437	 ,2.0543  V	,1.9438  V	
00:00:09.6818816	 ,4.9078  V	,4.3175  V	
00:00:09.6820266	 ,2.0748  V	,1.9542  V	
00:00:09.6821538	 ,4.7405  V	,4.2675  V	
00:00:09.6822721	 ,2.0562  V	,1.9493  V	
00:00:09.6823903	 ,4.7396  V	,4.2278  V	
00:00:09.6825311	 ,2.0510  V	,1.9408  V	
00:00:09.6826346	 ,4.8586  V	,4.2626  V	
00:00:09.6827504	 ,2.0470  V	,1.9347  V	
00:00:09.6828867	 ,4.7741  V	,4.2528  V	
00:00:09.6829819	 ,2.0824  V	,1.9545  V	
00:00:09.6831178	 ,4.7463  V	,4.2333  V	
00:00:09.6832488	 ,2.0513  V	,1.9478  V	
00:00:09.6833957	 ,4.9010  V	,4.2873  V	
00:00:09.6835275	 ,2.0369  V	,1.9359  V	
00:00:09.6836589	 ,4.8608  V	,4.3081  V	
00:00:09.6837923	 ,2.0494  V	,1.9380  V	
00:00:09.6839405	 ,4.7030  V	,4.2394  V	
00:00:09.6841089	 ,2.0250  V	,1.9200  V	
00:00:09.6842419	 ,4.7857  V	,4.2296  V	
00:00:09.6844061	 ,2.0412  V	,1.9246  V	
00:00:09.6845391	 ,4.8519  V	,4.2745  V	
00:00:09.6846266	 ,2.0327  V	,1.9249  V	
00:00:09.6847243	 ,4.7320  V	,4.2400  V	
00:00:09.6848597	 ,2.0250  V	,1.9207  V	
00:00:09.6849932	 ,4.7930  V	,4.2394  V	
00:00:09.6851245	 ,2.0504  V	,1.9347  V	
00:00:09.6852559	 ,4.9221  V	,4.3056  V	
00:00:09.6854017	 ,2.0449  V	,1.9414  V	
00:00:09.6855330	 ,4.7918  V	,4.2892  V	
00:00:09.6856640	 ,2.0360  V	,1.9341  V	
00:00:09.6857970	 ,4.7030  V	,4.2254  V	
00:00:09.6859292	 ,2.0333  V	,1.9274  V	
00:00:09.6860614	 ,4.8312  V	,4.2477  V	
00:00:09.6861928	 ,2.0354  V	,1.9255  V	
00:00:09.6863435	 ,4.8208  V	,4.2672  V	
00:00:09.6864736	 ,2.0299  V	,1.9255  V	
00:00:09.6866087	 ,4.7216  V	,4.2293  V	
00:00:09.6867437	 ,2.0244  V	,1.9155  V	
00:00:09.6868759	 ,4.8547  V	,4.2589  V	
00:00:09.6870069	 ,2.0262  V	,1.9170  V	
00:00:09.6871457	 ,4.9075  V	,4.3111  V	
00:00:09.6872762	 ,2.0543  V	,1.9396  V	
00:00:09.6874072	 ,4.7381  V	,4.2565  V	
00:00:09.6875390	 ,2.0333  V	,1.9261  V	
00:00:09.6876708	 ,4.7378  V	,4.2174  V	
00:00:09.6877750	 ,2.0470  V	,1.9286  V	
00:00:09.6878773	 ,4.8608  V	,4.2657  V	
00:00:09.6879828	 ,2.0430  V	,1.9356  V	
00:00:09.6880838	 ,4.7726  V	,4.2644  V	
00:00:09.6881831	 ,2.0327  V	,1.9283  V	
00:00:09.6882784	 ,4.7433  V	,4.2403  V	
00:00:09.6884290	 ,2.0470  V	,1.9322  V	
00:00:09.6885296	 ,4.9004  V	,4.2928  V	
00:00:09.6886803	 ,2.0504  V	,1.9393  V	
00:00:09.6888014	 ,4.8595  V	,4.3108  V	
00:00:09.6888983	 ,2.0552  V	,1.9426  V	
00:00:09.6890428	 ,4.6972  V	,4.2406  V	
00:00:09.6891381	 ,2.0540  V	,1.9377  V	
00:00:09.7609756	 ,4.7869  V	,4.2318  V	
00:00:09.7611214	 ,2.0580  V	,1.9432  V	
00:00:09.7612626	 ,4.8583  V	,4.2699  V	
00:00:09.7613677	 ,2.0601  V	,1.9481  V	
00:00:09.7614851	 ,4.7332  V	,4.2425  V	
00:00:09.7615939	 ,2.0568  V	,1.9466  V	
00:00:09.7617043	 ,4.7884  V	,4.2388  V	
00:00:09.7618090	 ,2.0476  V	,1.9432  V	
00:00:09.7619655	 ,4.9270  V	,4.3087  V	
00:00:09.7620775	 ,2.0638  V	,1.9503  V	
00:00:09.7621793	 ,4.7936  V	,4.2904  V	
00:00:09.7623526	 ,2.0293  V	,1.9310  V	
00:00:09.7624988	 ,4.7027  V	,4.2238  V	
00:00:09.7626461	 ,2.0369  V	,1.9231  V	
00:00:09.7627340	 ,4.8339  V	,4.2480  V	
00:00:09.7628206	 ,2.0604  V	,1.9396  V	
00:00:09.7629385	 ,4.8180  V	,4.2687  V	
00:00:09.7630288	 ,2.0281  V	,1.9228  V	
00:00:09.7631138	 ,4.7198  V	,4.2309  V	
00:00:09.7632254	 ,2.0351  V	,1.9228  V	
00:00:09.7633207	 ,4.8467  V	,4.2611  V	
00:00:09.7634393	 ,2.0256  V	,1.9225  V	
00:00:09.7635535	 ,4.8995  V	,4.3053  V	
00:00:09.7636384	 ,2.0525  V	,1.9377  V	
00:00:09.7637251	 ,4.7323  V	,4.2547  V	
00:00:09.7638244	 ,2.0397  V	,1.9310  V	
00:00:09.7639172	 ,4.7445  V	,4.2123  V	
00:00:09.7640079	 ,2.0262  V	,1.9222  V	
00:00:09.7641266	 ,4.8544  V	,4.2602  V	
00:00:09.7642514	 ,2.0394  V	,1.9286  V	
00:00:09.7643212	 ,4.7680  V	,4.2538  V	
00:00:09.7644394	 ,2.0180  V	,1.9164  V	
00:00:09.7645256	 ,4.7347  V	,4.2248  V	
00:00:09.7646110	 ,2.0342  V	,1.9210  V	
00:00:09.7646976	 ,4.8968  V	,4.2809  V	
00:00:09.7647913	 ,2.0467  V	,1.9326  V	
00:00:09.7649181	 ,4.8528  V	,4.3035  V	
00:00:09.7650047	 ,2.0537  V	,1.9420  V	
00:00:09.7651271	 ,4.6905  V	,4.2306  V	
00:00:09.7652823	 ,2.0479  V	,1.9408  V	
00:00:09.7654333	 ,4.7802  V	,4.2321  V	
00:00:09.7655582	 ,2.0418  V	,1.9344  V	
00:00:09.7657059	 ,4.8446  V	,4.2556  V	
00:00:09.7658340	 ,2.0623  V	,1.9475  V	
00:00:09.7659264	 ,4.7286  V	,4.2373  V	
00:00:09.7660295	 ,2.0464  V	,1.9411  V	
00:00:09.7661337	 ,4.7836  V	,4.2354  V	
00:00:09.7662454	 ,2.0467  V	,1.9417  V	
00:00:09.7663690	 ,4.9142  V	,4.3001  V	
00:00:09.7665131	 ,2.0381  V	,1.9356  V	
00:00:09.7666194	 ,4.7817  V	,4.2809  V	
00:00:09.7667594	 ,2.0482  V	,1.9384  V	
00:00:09.7668965	 ,4.6908  V	,4.2156  V	
00:00:09.7669852	 ,2.0296  V	,1.9274  V	
00:00:09.7671117	 ,4.8199  V	,4.2400  V	
00:00:09.7672110	 ,2.0323  V	,1.9271  V	
00:00:09.7673527	 ,4.8156  V	,4.2626  V	
00:00:09.7674545	 ,2.0186  V	,1.9127  V	
00:00:09.7676014	 ,4.7176  V	,4.2208  V	
00:00:09.7677263	 ,2.0443  V	,1.9231  V	
00:00:09.7678835	 ,4.8397  V	,4.2516  V	
00:00:09.7679853	 ,2.0540  V	,1.9387  V	
00:00:09.7681323	 ,4.8962  V	,4.3005  V	
00:00:09.7683043	 ,2.0406  V	,1.9350  V	
00:00:09.8410217	 ,4.7311  V	,4.2571  V	
00:00:09.8411686	 ,2.0287  V	,1.9231  V	
00:00:09.8413378	 ,4.7234  V	,4.2196  V	
00:00:09.8414774	 ,2.0360  V	,1.9240  V	
00:00:09.8416498	 ,4.8455  V	,4.2541  V	
00:00:09.8417849	 ,2.0491  V	,1.9368  V	
00:00:09.8419659	 ,4.7701  V	,4.2477  V	
00:00:09.8421113	 ,2.0510  V	,1.9387  V	
00:00:09.8422476	 ,4.7369  V	,4.2223  V	
00:00:09.8423974	 ,2.0278  V	,1.9255  V	
00:00:09.8425271	 ,4.8907  V	,4.2995  V	
00:00:09.8426462	 ,2.0281  V	,1.9277  V	
00:00:09.8427846	 ,4.8598  V	,4.3093  V	
00:00:09.8428983	 ,2.0616  V	,1.9420  V	
00:00:09.8430662	 ,4.6941  V	,4.2303  V	
00:00:09.8431910	 ,2.0394  V	,1.9362  V	
00:00:09.8433552	 ,4.7768  V	,4.2205  V	
00:00:09.8434932	 ,2.0348  V	,1.9286  V	
00:00:09.8436266	 ,4.8461  V	,4.2644  V	
00:00:09.8437296	 ,2.0336  V	,1.9246  V	
00:00:09.8438347	 ,4.7271  V	,4.2354  V	
00:00:09.8439846	 ,2.0479  V	,1.9310  V	
00:00:09.8440872	 ,4.7753  V	,4.2327  V	
00:00:09.8442358	 ,2.0363  V	,1.9295  V	
00:00:09.8443303	 ,4.9206  V	,4.3069  V	
00:00:09.8444309	 ,2.0476  V	,1.9390  V	
00:00:09.8445310	 ,4.7912  V	,4.2852  V	
00:00:09.8446809	 ,2.0525  V	,1.9405  V	
00:00:09.8448332	 ,4.7094  V	,4.2318  V	
00:00:09.8449839	 ,2.0156  V	,1.9158  V	
00:00:09.8450836	 ,4.8244  V	,4.2495  V	
00:00:09.8452327	 ,2.0235  V	,1.9155  V	
00:00:09.8453870	 ,4.8312  V	,4.2596  V	
00:00:09.8454728	 ,2.0458  V	,1.9298  V	
00:00:09.8455673	 ,4.7088  V	,4.2104  V	
00:00:09.8456859	 ,2.0412  V	,1.9286  V	
00:00:09.8457972	 ,4.8367  V	,4.2507  V	
00:00:09.8458883	 ,2.0345  V	,1.9271  V	
00:00:09.8460525	 ,4.9017  V	,4.3050  V	
00:00:09.8461359	 ,2.0314  V	,1.9240  V	
00:00:09.8462734	 ,4.7298  V	,4.2589  V	
00:00:09.8463571	 ,2.0360  V	,1.9237  V	
00:00:09.8464450	 ,4.7298  V	,4.2174  V	
00:00:09.8465616	 ,2.0275  V	,1.9207  V	
00:00:09.8466622	 ,4.8461  V	,4.2596  V	
00:00:09.8467439	 ,2.0217  V	,1.9200  V	
00:00:09.8468925	 ,4.7594  V	,4.2461  V	
00:00:09.8470058	 ,2.0320  V	,1.9194  V	
00:00:09.8471470	 ,4.7274  V	,4.2205  V	
00:00:09.8472316	 ,2.0229  V	,1.9207  V	
00:00:09.8473178	 ,4.8913  V	,4.2742  V	
00:00:09.8474361	 ,2.0409  V	,1.9286  V	
00:00:09.8475609	 ,4.8544  V	,4.2983  V	
00:00:09.8476693	 ,2.0235  V	,1.9222  V	
00:00:09.8477620	 ,4.6893  V	,4.2269  V	
00:00:09.8478807	 ,2.0153  V	,1.9088  V	
00:00:09.8480129	 ,4.7698  V	,4.2153  V	
00:00:09.8481139	 ,2.0180  V	,1.9054  V	
00:00:09.8482136	 ,4.8449  V	,4.2614  V	
00:00:09.8483085	 ,2.0137  V	,1.9084  V	
00:00:09.8484074	 ,4.7250  V	,4.2327  V	
00:00:09.8485528	 ,2.0165  V	,1.9030  V	
00:00:09.8486480	 ,4.7732  V	,4.2257  V	
00:00:09.8487925	 ,2.0076  V	,1.9014  V	
00:00:09.9209967	 ,4.9194  V	,4.3005  V	
00:00:09.9211186	 ,2.0443  V	,1.9246  V	
00:00:09.9212615	 ,4.7832  V	,4.2776  V	
00:00:09.9213678	 ,2.0211  V	,1.9155  V	
00:00:09.9214725	 ,4.6920  V	,4.2162  V	
00:00:09.9215866	 ,2.0443  V	,1.9203  V	
00:00:09.9217049	 ,4.8223  V	,4.2397  V	
00:00:09.9218896	 ,2.0497  V	,1.9350  V	
00:00:09.9219951	 ,4.8150  V	,4.2589  V	
00:00:09.9221113	 ,2.0336  V	,1.9274  V	
00:00:09.9222464	 ,4.7240  V	,4.2251  V	
00:00:09.9223659	 ,2.0540  V	,1.9359  V	
00:00:09.9224907	 ,4.8290  V	,4.2589  V	
00:00:09.9226364	 ,2.0461  V	,1.9387  V	
00:00:09.9227419	 ,4.8998  V	,4.3066  V	
00:00:09.9228610	 ,2.0369  V	,1.9310  V	
00:00:09.9229973	 ,4.7274  V	,4.2470  V	
00:00:09.9231106	 ,2.0296  V	,1.9237  V	
00:00:09.9232485	 ,4.7231  V	,4.2083  V	
00:00:09.9233491	 ,2.0327  V	,1.9207  V	
00:00:09.9234743	 ,4.8385  V	,4.2565  V	
00:00:09.9236382	 ,2.0443  V	,1.9274  V	
00:00:09.9237568	 ,4.7646  V	,4.2504  V	
00:00:09.9239017	 ,2.0357  V	,1.9258  V	
00:00:09.9240019	 ,4.7286  V	,4.2190  V	
00:00:09.9241041	 ,2.0397  V	,1.9261  V	
00:00:09.9242137	 ,4.8870  V	,4.2693  V	
00:00:09.9243398	 ,2.0327  V	,1.9298  V	
00:00:09.9244568	 ,4.8544  V	,4.2980  V	
00:00:09.9245939	 ,2.0397  V	,1.9304  V	
00:00:09.9246994	 ,4.6871  V	,4.2238  V	
00:00:09.9248066	 ,2.0266  V	,1.9219  V	
00:00:09.9249067	 ,4.7765  V	,4.2254  V	
00:00:09.9250422	 ,2.0467  V	,1.9310  V	
00:00:09.9252122	 ,4.8446  V	,4.2635  V	
00:00:09.9253678	 ,2.0345  V	,1.9277  V	
00:00:09.9255144	 ,4.7173  V	,4.2379  V	
00:00:09.9256786	 ,2.0150  V	,1.9084  V	
00:00:09.9258444	 ,4.7741  V	,4.2296  V	
00:00:09.9260132	 ,2.0150  V	,1.9075  V	
00:00:09.9261770	 ,4.9129  V	,4.2992  V	
00:00:09.9262964	 ,2.0555  V	,1.9335  V	
00:00:09.9263872	 ,4.7872  V	,4.2794  V	
00:00:09.9264812	 ,2.0485  V	,1.9344  V	
00:00:09.9266171	 ,4.6816  V	,4.2339  V	
00:00:09.9267801	 ,2.0403  V	,1.9292  V	
00:00:09.9269431	 ,4.8220  V	,4.2428  V	
00:00:09.9271102	 ,2.0470  V	,1.9335  V	
00:00:09.9272489	 ,4.8299  V	,4.2650  V	
00:00:09.9273947	 ,2.0348  V	,1.9265  V	
00:00:09.9275314	 ,4.7112  V	,4.2257  V	
00:00:09.9276681	 ,2.0201  V	,1.9145  V	
00:00:09.9278368	 ,4.8412  V	,4.2528  V	
00:00:09.9279723	 ,2.0299  V	,1.9188  V	
00:00:09.9281386	 ,4.8977  V	,4.3038  V	
00:00:09.9282962	 ,2.0348  V	,1.9261  V	
00:00:09.9284358	 ,4.7283  V	,4.2528  V	
00:00:09.9286099	 ,2.0409  V	,1.9274  V	
00:00:09.9287733	 ,4.7225  V	,4.2107  V	
00:00:09.9289079	 ,1.9933  V	,1.8968  V	
00:00:09.9290869	 ,4.8473  V	,4.2522  V	
00:00:09.9292524	 ,2.0198  V	,1.9081  V	
00:00:09.9294380	 ,4.7646  V	,4.2446  V	
00:00:09.9296050	 ,2.0290  V	,1.9173  V	
00:00:10.0010202	 ,4.7277  V	,4.2132  V	
00:00:10.0011667	 ,2.0052  V	,1.9020  V	
00:00:10.0013379	 ,4.8849  V	,4.2712  V	
00:00:10.0014750	 ,2.0156  V	,1.9060  V	
00:00:10.0016003	 ,4.8528  V	,4.3001  V	
00:00:10.0017292	 ,2.0165  V	,1.9091  V	
00:00:10.0018753	 ,4.6899  V	,4.2193  V	
00:00:10.0020157	 ,2.0342  V	,1.9164  V	
00:00:10.0021537	 ,4.7698  V	,4.2156  V	
00:00:10.0022896	 ,2.0116  V	,1.9130  V	
00:00:10.0024616	 ,4.8388  V	,4.2498  V	
00:00:10.0026090	 ,2.0174  V	,1.9088  V	
00:00:10.0027371	 ,4.7253  V	,4.2388  V	
00:00:10.0028853	 ,2.0211  V	,1.9084  V	
00:00:10.0030458	 ,4.7692  V	,4.2235  V	
00:00:10.0031764	 ,2.0259  V	,1.9173  V	
00:00:10.0033012	 ,4.9096  V	,4.2907  V	
00:00:10.0034182	 ,2.0259  V	,1.9216  V	
00:00:10.0036050	 ,4.7839  V	,4.2705  V	
00:00:10.0037429	 ,2.0381  V	,1.9197  V	
00:00:10.0038952	 ,4.6920  V	,4.2095  V	
00:00:10.0040475	 ,2.0317  V	,1.9207  V	
00:00:10.0041986	 ,4.8186  V	,4.2348  V	
00:00:10.0043485	 ,2.0348  V	,1.9240  V	
00:00:10.0045271	 ,4.8153  V	,4.2599  V	
00:00:10.0046720	 ,2.0211  V	,1.9173  V	
00:00:10.0048391	 ,4.7137  V	,4.2388  V	
00:00:10.0049721	 ,2.0449  V	,1.9271  V	
00:00:10.0051084	 ,4.8357  V	,4.2507  V	
00:00:10.0052422	 ,2.0287  V	,1.9274  V	
00:00:10.0054011	 ,4.9142  V	,4.3023  V	
00:00:10.0055333	 ,2.0336  V	,1.9295  V	
00:00:10.0056643	 ,4.7240  V	,4.2553  V	
00:00:10.0057981	 ,2.0351  V	,1.9277  V	
00:00:10.0058835	 ,4.7277  V	,4.2113  V	
00:00:10.0059718	 ,2.0162  V	,1.9115  V	
