TimeStamp		 Channel 00	 Channel 01
00:00:02.8866622	 ,-0.6673  V	,-0.6899  V	
00:00:02.8867895	 ,-0.0749  V	,-0.1152  V	
00:00:02.8868897	 ,-0.5715  V	,-0.5913  V	
00:00:02.8869783	 ,-0.0700  V	,-0.0630  V	
00:00:02.8870966	 ,-0.0655  V	,-0.0642  V	
00:00:02.8871889	 ,-0.0652  V	,-0.0246  V	
00:00:02.8872875	 ,0.4335  V	,0.4540  V	
00:00:02.8873893	 ,-0.0734  V	,-0.0368  V	
00:00:02.8874767	 ,0.4866  V	,0.5116  V	
00:00:02.8875708	 ,-0.0807  V	,-0.0874  V	
00:00:02.8876627	 ,0.0771  V	,0.0862  V	
00:00:02.8877641	 ,-0.0847  V	,-0.1286  V	
00:00:02.8878524	 ,-0.4530  V	,-0.4662  V	
00:00:02.8879714	 ,-0.0798  V	,-0.1335  V	
00:00:02.8881127	 ,-0.6761  V	,-0.6993  V	
00:00:02.8882264	 ,-0.0697  V	,-0.0938  V	
00:00:02.8883467	 ,-0.4286  V	,-0.4433  V	
00:00:02.8884370	 ,-0.0676  V	,-0.0456  V	
00:00:02.8885450	 ,0.1204  V	,0.1283  V	
00:00:02.9607927	 ,-0.0694  V	,-0.0279  V	
00:00:02.9609627	 ,0.5010  V	,0.5245  V	
00:00:02.9611552	 ,-0.0746  V	,-0.0517  V	
00:00:02.9613252	 ,0.4164  V	,0.4366  V	
00:00:02.9614980	 ,-0.0816  V	,-0.1070  V	
00:00:02.9616630	 ,-0.1054  V	,-0.1033  V	
00:00:02.9618535	 ,-0.0862  V	,-0.1402  V	
00:00:02.9620108	 ,-0.5940  V	,-0.6142  V	
00:00:02.9622021	 ,-0.0780  V	,-0.1308  V	
00:00:02.9623844	 ,-0.6419  V	,-0.6648  V	
00:00:02.9625392	 ,-0.0697  V	,-0.0819  V	
00:00:02.9627243	 ,-0.2467  V	,-0.2528  V	
00:00:02.9629058	 ,-0.0661  V	,-0.0389  V	
00:00:02.9630991	 ,0.2797  V	,0.2950  V	
00:00:02.9632835	 ,-0.0719  V	,-0.0291  V	
00:00:02.9634686	 ,0.5303  V	,0.5522  V	
00:00:02.9636329	 ,-0.0816  V	,-0.0771  V	
00:00:02.9637815	 ,0.2702  V	,0.2870  V	
00:00:02.9639453	 ,-0.0847  V	,-0.1241  V	
00:00:02.9640984	 ,-0.2840  V	,-0.2882  V	
00:00:02.9642507	 ,-0.0832  V	,-0.1436  V	
00:00:02.9643985	 ,-0.6709  V	,-0.6941  V	
00:00:02.9645447	 ,-0.0758  V	,-0.1122  V	
00:00:02.9647003	 ,-0.5644  V	,-0.5846  V	
00:00:02.9648403	 ,-0.0691  V	,-0.0652  V	
00:00:02.9650024	 ,-0.0578  V	,-0.0612  V	
00:00:02.9651675	 ,-0.0655  V	,-0.0282  V	
00:00:02.9653350	 ,0.4393  V	,0.4601  V	
00:00:02.9654713	 ,-0.0746  V	,-0.0468  V	
00:00:02.9655920	 ,0.4869  V	,0.5110  V	
00:00:02.9657554	 ,-0.0816  V	,-0.0923  V	
00:00:02.9659167	 ,0.0899  V	,0.0972  V	
00:00:02.9660850	 ,-0.0844  V	,-0.1347  V	
00:00:02.9662476	 ,-0.4259  V	,-0.4433  V	
00:00:02.9664127	 ,-0.0792  V	,-0.1418  V	
00:00:02.9665921	 ,-0.6746  V	,-0.6966  V	
00:00:02.9667304	 ,-0.0710  V	,-0.0896  V	
00:00:02.9668930	 ,-0.4164  V	,-0.4323  V	
00:00:02.9670605	 ,-0.0670  V	,-0.0468  V	
00:00:02.9672095	 ,0.1207  V	,0.1283  V	
00:00:02.9673709	 ,-0.0691  V	,-0.0221  V	
00:00:02.9675064	 ,0.5211  V	,0.5501  V	
00:00:02.9676685	 ,-0.0749  V	,-0.0505  V	
00:00:02.9678348	 ,0.4152  V	,0.4378  V	
00:00:02.9679715	 ,-0.0819  V	,-0.1039  V	
00:00:02.9681448	 ,-0.1140  V	,-0.1118  V	
00:00:02.9683110	 ,-0.0862  V	,-0.1357  V	
00:00:02.9684601	 ,-0.5910  V	,-0.6136  V	
00:00:02.9686218	 ,-0.0771  V	,-0.1283  V	
00:00:02.9687581	 ,-0.6423  V	,-0.6654  V	
00:00:02.9689363	 ,-0.0703  V	,-0.0798  V	
00:00:02.9690866	 ,-0.2467  V	,-0.2538  V	
00:00:02.9692233	 ,-0.0667  V	,-0.0346  V	
00:00:02.9693936	 ,0.2766  V	,0.2922  V	
00:00:02.9695612	 ,-0.0719  V	,-0.0316  V	
00:00:02.9697122	 ,0.5110  V	,0.5370  V	
00:00:02.9698732	 ,-0.0826  V	,-0.0697  V	
00:00:02.9700378	 ,0.2647  V	,0.2782  V	
00:00:02.9702106	 ,-0.0844  V	,-0.1195  V	
00:00:02.9703724	 ,-0.2675  V	,-0.2751  V	
00:00:02.9705083	 ,-0.0822  V	,-0.1393  V	
00:00:02.9706856	 ,-0.6636  V	,-0.6902  V	
00:00:02.9708351	 ,-0.0749  V	,-0.1125  V	
00:00:02.9709722	 ,-0.5702  V	,-0.5910  V	
00:00:03.0407320	 ,-0.0697  V	,-0.0627  V	
00:00:03.0408691	 ,-0.0691  V	,-0.0670  V	
00:00:03.0410194	 ,-0.0649  V	,-0.0249  V	
00:00:03.0411598	 ,0.4402  V	,0.4598  V	
00:00:03.0412817	 ,-0.0734  V	,-0.0426  V	
00:00:03.0414234	 ,0.4875  V	,0.5150  V	
00:00:03.0415748	 ,-0.0816  V	,-0.0880  V	
00:00:03.0416914	 ,0.0996  V	,0.1064  V	
00:00:03.0418146	 ,-0.0844  V	,-0.1372  V	
00:00:03.0419390	 ,-0.4430  V	,-0.4579  V	
00:00:03.0420552	 ,-0.0795  V	,-0.1393  V	
00:00:03.0421857	 ,-0.6792  V	,-0.7048  V	
00:00:03.0423315	 ,-0.0697  V	,-0.0945  V	
00:00:03.0424731	 ,-0.4244  V	,-0.4381  V	
00:00:03.0426546	 ,-0.0673  V	,-0.0453  V	
00:00:03.0427864	 ,0.1183  V	,0.1259  V	
00:00:03.0429428	 ,-0.0703  V	,-0.0224  V	
00:00:03.0430820	 ,0.5141  V	,0.5400  V	
00:00:03.0432404	 ,-0.0749  V	,-0.0542  V	
00:00:03.0433981	 ,0.4054  V	,0.4259  V	
00:00:03.0435586	 ,-0.0816  V	,-0.1054  V	
00:00:03.0436888	 ,-0.0963  V	,-0.0966  V	
00:00:03.0438115	 ,-0.0853  V	,-0.1457  V	
00:00:03.0439741	 ,-0.5971  V	,-0.6178  V	
00:00:03.0441555	 ,-0.0786  V	,-0.1250  V	
00:00:03.0443070	 ,-0.6429  V	,-0.6633  V	
00:00:03.0444577	 ,-0.0697  V	,-0.0771  V	
00:00:03.0446297	 ,-0.2544  V	,-0.2605  V	
00:00:03.0448256	 ,-0.0673  V	,-0.0325  V	
00:00:03.0450033	 ,0.2864  V	,0.3026  V	
00:00:03.0451548	 ,-0.0722  V	,-0.0294  V	
00:00:03.0453018	 ,0.5257  V	,0.5504  V	
00:00:03.0454537	 ,-0.0807  V	,-0.0743  V	
00:00:03.0456319	 ,0.2470  V	,0.2644  V	
00:00:03.0457325	 ,-0.0835  V	,-0.1170  V	
00:00:03.0459065	 ,-0.2803  V	,-0.2901  V	
00:00:03.0460514	 ,-0.0816  V	,-0.1430  V	
00:00:03.0461997	 ,-0.6743  V	,-0.6996  V	
00:00:03.0463475	 ,-0.0752  V	,-0.1152  V	
00:00:03.0464973	 ,-0.5635  V	,-0.5858  V	
00:00:03.0466426	 ,-0.0676  V	,-0.0676  V	
00:00:03.0467880	 ,-0.0539  V	,-0.0557  V	
00:00:03.0469432	 ,-0.0661  V	,-0.0316  V	
00:00:03.0471074	 ,0.4308  V	,0.4543  V	
00:00:03.0472646	 ,-0.0728  V	,-0.0429  V	
00:00:03.0473849	 ,0.4854  V	,0.5089  V	
00:00:03.0475393	 ,-0.0813  V	,-0.0905  V	
00:00:03.0477068	 ,0.0844  V	,0.0938  V	
00:00:03.0478636	 ,-0.0853  V	,-0.1317  V	
00:00:03.0480217	 ,-0.4497  V	,-0.4607  V	
00:00:03.0481506	 ,-0.0795  V	,-0.1360  V	
00:00:03.0482795	 ,-0.6688  V	,-0.6929  V	
00:00:03.0483977	 ,-0.0694  V	,-0.0966  V	
00:00:03.0485016	 ,-0.4118  V	,-0.4268  V	
00:00:03.0486026	 ,-0.0673  V	,-0.0481  V	
00:00:03.0487804	 ,0.1250  V	,0.1341  V	
00:00:03.0489282	 ,-0.0700  V	,-0.0258  V	
00:00:03.0490780	 ,0.5272  V	,0.5504  V	
00:00:03.0492258	 ,-0.0746  V	,-0.0520  V	
00:00:03.0493806	 ,0.4204  V	,0.4411  V	
00:00:03.0495042	 ,-0.0829  V	,-0.1027  V	
00:00:03.0496811	 ,-0.1009  V	,-0.1009  V	
00:00:03.0498289	 ,-0.0859  V	,-0.1433  V	
00:00:03.0499759	 ,-0.5946  V	,-0.6126  V	
00:00:03.1208199	 ,-0.0774  V	,-0.1219  V	
00:00:03.1210120	 ,-0.6429  V	,-0.6636  V	
00:00:03.1212555	 ,-0.0710  V	,-0.0771  V	
00:00:03.1213984	 ,-0.2312  V	,-0.2394  V	
00:00:03.1216073	 ,-0.0664  V	,-0.0334  V	
00:00:03.1217740	 ,0.3108  V	,0.3209  V	
00:00:03.1219501	 ,-0.0710  V	,-0.0349  V	
00:00:03.1221197	 ,0.5400  V	,0.5635  V	
00:00:03.1223336	 ,-0.0813  V	,-0.0752  V	
00:00:03.1224728	 ,0.2754  V	,0.2913  V	
00:00:03.1226124	 ,-0.0841  V	,-0.1222  V	
00:00:03.1227478	 ,-0.2504  V	,-0.2611  V	
00:00:03.1228891	 ,-0.0807  V	,-0.1433  V	
00:00:03.1229991	 ,-0.6670  V	,-0.6886  V	
00:00:03.1231342	 ,-0.0761  V	,-0.1115  V	
00:00:03.1232779	 ,-0.5800  V	,-0.5992  V	
00:00:03.1233793	 ,-0.0694  V	,-0.0563  V	
00:00:03.1235291	 ,-0.0636  V	,-0.0618  V	
00:00:03.1236527	 ,-0.0652  V	,-0.0209  V	
00:00:03.1237775	 ,0.4598  V	,0.4747  V	
00:00:03.1239265	 ,-0.0740  V	,-0.0502  V	
00:00:03.1240616	 ,0.5061  V	,0.5333  V	
00:00:03.1242266	 ,-0.0810  V	,-0.0920  V	
00:00:03.1243638	 ,0.1036  V	,0.1091  V	
00:00:03.1244750	 ,-0.0856  V	,-0.1347  V	
00:00:03.1246109	 ,-0.4445  V	,-0.4579  V	
00:00:03.1247456	 ,-0.0810  V	,-0.1366  V	
00:00:03.1248827	 ,-0.6795  V	,-0.7024  V	
00:00:03.1250724	 ,-0.0710  V	,-0.0938  V	
00:00:03.1251766	 ,-0.4164  V	,-0.4326  V	
00:00:03.1253068	 ,-0.0658  V	,-0.0441  V	
00:00:03.1254217	 ,0.1311  V	,0.1402  V	
00:00:03.1255264	 ,-0.0700  V	,-0.0267  V	
00:00:03.1256167	 ,0.5238  V	,0.5492  V	
00:00:03.1257067	 ,-0.0749  V	,-0.0569  V	
00:00:03.1257978	 ,0.4219  V	,0.4408  V	
00:00:03.1258918	 ,-0.0819  V	,-0.1079  V	
00:00:03.1259817	 ,-0.0819  V	,-0.0835  V	
00:00:03.1260971	 ,-0.0868  V	,-0.1451  V	
00:00:03.1261890	 ,-0.5837  V	,-0.6041  V	
00:00:03.1262876	 ,-0.0774  V	,-0.1250  V	
00:00:03.1263927	 ,-0.6429  V	,-0.6609  V	
00:00:03.1264871	 ,-0.0694  V	,-0.0746  V	
00:00:03.1265795	 ,-0.2504  V	,-0.2553  V	
00:00:03.1266690	 ,-0.0670  V	,-0.0288  V	
00:00:03.1267638	 ,0.2977  V	,0.3105  V	
00:00:03.1268537	 ,-0.0716  V	,-0.0349  V	
00:00:03.1269728	 ,0.5299  V	,0.5528  V	
00:00:03.1270672	 ,-0.0804  V	,-0.0746  V	
00:00:03.1271625	 ,0.2583  V	,0.2748  V	
00:00:03.1272639	 ,-0.0838  V	,-0.1201  V	
00:00:03.1273538	 ,-0.2885  V	,-0.2971  V	
00:00:03.1274708	 ,-0.0826  V	,-0.1393  V	
00:00:03.1275451	 ,-0.6715  V	,-0.6960  V	
00:00:03.1276416	 ,-0.0746  V	,-0.1106  V	
00:00:03.1277311	 ,-0.5684  V	,-0.5910  V	
00:00:03.1278493	 ,-0.0697  V	,-0.0566  V	
00:00:03.1279417	 ,-0.0575  V	,-0.0542  V	
00:00:03.1280377	 ,-0.0661  V	,-0.0221  V	
00:00:03.1281888	 ,0.4582  V	,0.4784  V	
00:00:03.1282878	 ,-0.0722  V	,-0.0444  V	
00:00:03.1283892	 ,0.5162  V	,0.5370  V	
00:00:03.1284779	 ,-0.0819  V	,-0.0941  V	
00:00:03.1285961	 ,0.0996  V	,0.1061  V	
00:00:03.2007301	 ,-0.0847  V	,-0.1363  V	
00:00:03.2008631	 ,-0.4555  V	,-0.4668  V	
00:00:03.2010470	 ,-0.0789  V	,-0.1344  V	
00:00:03.2011973	 ,-0.6819  V	,-0.7033  V	
00:00:03.2013488	 ,-0.0700  V	,-0.0929  V	
00:00:03.2015003	 ,-0.4295  V	,-0.4411  V	
00:00:03.2016472	 ,-0.0664  V	,-0.0380  V	
00:00:03.2018225	 ,0.1146  V	,0.1204  V	
00:00:03.2019732	 ,-0.0688  V	,-0.0249  V	
00:00:03.2021140	 ,0.5168  V	,0.5406  V	
00:00:03.2022754	 ,-0.0758  V	,-0.0554  V	
00:00:03.2024388	 ,0.4182  V	,0.4387  V	
00:00:03.2025911	 ,-0.0826  V	,-0.1100  V	
00:00:03.2027270	 ,-0.1073  V	,-0.1088  V	
00:00:03.2028686	 ,-0.0850  V	,-0.1418  V	
00:00:03.2030300	 ,-0.5968  V	,-0.6178  V	
00:00:03.2031942	 ,-0.0774  V	,-0.1250  V	
00:00:03.2033346	 ,-0.6438  V	,-0.6648  V	
00:00:03.2034959	 ,-0.0697  V	,-0.0771  V	
00:00:03.2036310	 ,-0.2406  V	,-0.2477  V	
00:00:03.2037932	 ,-0.0655  V	,-0.0334  V	
00:00:03.2039590	 ,0.2983  V	,0.3099  V	
00:00:03.2040949	 ,-0.0722  V	,-0.0371  V	
00:00:03.2042678	 ,0.5412  V	,0.5623  V	
00:00:03.2044357	 ,-0.0813  V	,-0.0786  V	
00:00:03.2045909	 ,0.2715  V	,0.2885  V	
00:00:03.2047530	 ,-0.0832  V	,-0.1250  V	
00:00:03.2049148	 ,-0.2797  V	,-0.2849  V	
00:00:03.2050839	 ,-0.0822  V	,-0.1393  V	
00:00:03.2052223	 ,-0.6761  V	,-0.7002  V	
00:00:03.2053931	 ,-0.0761  V	,-0.1122  V	
00:00:03.2055712	 ,-0.5727  V	,-0.5907  V	
00:00:03.2057108	 ,-0.0697  V	,-0.0578  V	
00:00:03.2058488	 ,-0.0514  V	,-0.0514  V	
00:00:03.2060171	 ,-0.0664  V	,-0.0237  V	
00:00:03.2061858	 ,0.4463  V	,0.4637  V	
00:00:03.2063340	 ,-0.0734  V	,-0.0432  V	
00:00:03.2064506	 ,0.4906  V	,0.5150  V	
00:00:03.2065910	 ,-0.0816  V	,-0.0917  V	
00:00:03.2067351	 ,0.0789  V	,0.0871  V	
00:00:03.2068969	 ,-0.0856  V	,-0.1357  V	
00:00:03.2070332	 ,-0.4515  V	,-0.4659  V	
00:00:03.2071950	 ,-0.0798  V	,-0.1396  V	
00:00:03.2073600	 ,-0.6682  V	,-0.6941  V	
00:00:03.2075193	 ,-0.0697  V	,-0.0993  V	
00:00:03.2076576	 ,-0.4137  V	,-0.4262  V	
00:00:03.2077931	 ,-0.0664  V	,-0.0462  V	
00:00:03.2079594	 ,0.1308  V	,0.1378  V	
00:00:03.2081232	 ,-0.0697  V	,-0.0294  V	
00:00:03.2082870	 ,0.5266  V	,0.5492  V	
00:00:03.2084356	 ,-0.0758  V	,-0.0581  V	
00:00:03.2085912	 ,0.4149  V	,0.4378  V	
00:00:03.2087267	 ,-0.0832  V	,-0.1088  V	
00:00:03.2088930	 ,-0.1088  V	,-0.1051  V	
00:00:03.2090289	 ,-0.0853  V	,-0.1357  V	
00:00:03.2091910	 ,-0.5995  V	,-0.6169  V	
00:00:03.2093339	 ,-0.0795  V	,-0.1262  V	
00:00:03.2094957	 ,-0.6453  V	,-0.6676  V	
00:00:03.2096307	 ,-0.0710  V	,-0.0768  V	
00:00:03.2097670	 ,-0.2480  V	,-0.2528  V	
00:00:03.2099358	 ,-0.0673  V	,-0.0331  V	
00:00:03.2100864	 ,0.2910  V	,0.3050  V	
00:00:03.2102219	 ,-0.0731  V	,-0.0340  V	
00:00:03.2103931	 ,0.5177  V	,0.5443  V	
00:00:03.2808303	 ,-0.0826  V	,-0.0734  V	
00:00:03.2810097	 ,0.2556  V	,0.2702  V	
00:00:03.2811764	 ,-0.0850  V	,-0.1219  V	
00:00:03.2813464	 ,-0.2925  V	,-0.2995  V	
00:00:03.2815364	 ,-0.0832  V	,-0.1381  V	
00:00:03.2817027	 ,-0.6694  V	,-0.6908  V	
00:00:03.2818690	 ,-0.0764  V	,-0.1134  V	
00:00:03.2820266	 ,-0.5650  V	,-0.5852  V	
00:00:03.2822237	 ,-0.0688  V	,-0.0618  V	
00:00:03.2824089	 ,-0.0423  V	,-0.0386  V	
00:00:03.2826055	 ,-0.0661  V	,-0.0258  V	
00:00:03.2827886	 ,0.4469  V	,0.4698  V	
00:00:03.2829537	 ,-0.0737  V	,-0.0417  V	
00:00:03.2831359	 ,0.4796  V	,0.5058  V	
00:00:03.2832915	 ,-0.0807  V	,-0.0859  V	
00:00:03.2834467	 ,0.0835  V	,0.0905  V	
00:00:03.2835818	 ,-0.0856  V	,-0.1332  V	
00:00:03.2837300	 ,-0.4433  V	,-0.4594  V	
00:00:03.2839529	 ,-0.0798  V	,-0.1387  V	
00:00:03.2840642	 ,-0.6697  V	,-0.6947  V	
00:00:03.2841767	 ,-0.0700  V	,-0.0932  V	
00:00:03.2842851	 ,-0.4118  V	,-0.4237  V	
00:00:03.2844021	 ,-0.0673  V	,-0.0441  V	
00:00:03.2845343	 ,0.1323  V	,0.1427  V	
00:00:03.2847022	 ,-0.0703  V	,-0.0249  V	
00:00:03.2848393	 ,0.5260  V	,0.5504  V	
00:00:03.2849834	 ,-0.0755  V	,-0.0554  V	
00:00:03.2851172	 ,0.4256  V	,0.4448  V	
00:00:03.2852544	 ,-0.0832  V	,-0.1097  V	
00:00:03.2854022	 ,-0.0893  V	,-0.0890  V	
00:00:03.2855044	 ,-0.0862  V	,-0.1460  V	
00:00:03.2856477	 ,-0.5809  V	,-0.6017  V	
00:00:03.2857758	 ,-0.0774  V	,-0.1317  V	
00:00:03.2859051	 ,-0.6291  V	,-0.6487  V	
00:00:03.2860373	 ,-0.0700  V	,-0.0771  V	
00:00:03.2861383	 ,-0.2199  V	,-0.2260  V	
00:00:03.2862286	 ,-0.0652  V	,-0.0356  V	
00:00:03.2863460	 ,0.3197  V	,0.3355  V	
00:00:03.2864376	 ,-0.0716  V	,-0.0371  V	
00:00:03.2865443	 ,0.5309  V	,0.5577  V	
00:00:03.2866383	 ,-0.0816  V	,-0.0789  V	
00:00:03.2867282	 ,0.2596  V	,0.2742  V	
00:00:03.2868465	 ,-0.0847  V	,-0.1265  V	
00:00:03.2869573	 ,-0.2867  V	,-0.2934  V	
00:00:03.2870751	 ,-0.0819  V	,-0.1448  V	
00:00:03.2871675	 ,-0.6764  V	,-0.6972  V	
00:00:03.2872632	 ,-0.0768  V	,-0.1146  V	
00:00:03.2873535	 ,-0.5617  V	,-0.5821  V	
00:00:03.2874701	 ,-0.0697  V	,-0.0618  V	
00:00:03.2876203	 ,-0.0511  V	,-0.0468  V	
00:00:03.2877098	 ,-0.0658  V	,-0.0237  V	
00:00:03.2877998	 ,0.4515  V	,0.4738  V	
00:00:03.2878917	 ,-0.0743  V	,-0.0444  V	
00:00:03.2879804	 ,0.4924  V	,0.5144  V	
00:00:03.2880966	 ,-0.0829  V	,-0.0932  V	
00:00:03.2882382	 ,0.0865  V	,0.0914  V	
00:00:03.2883277	 ,-0.0847  V	,-0.1366  V	
00:00:03.2884176	 ,-0.4567  V	,-0.4717  V	
00:00:03.2885445	 ,-0.0810  V	,-0.1329  V	
00:00:03.2886385	 ,-0.6761  V	,-0.6975  V	
00:00:03.2887284	 ,-0.0710  V	,-0.0945  V	
00:00:03.2888967	 ,-0.4063  V	,-0.4213  V	
00:00:03.2889891	 ,-0.0670  V	,-0.0508  V	
00:00:03.2891082	 ,0.1292  V	,0.1378  V	
00:00:03.3607979	 ,-0.0710  V	,-0.0230  V	
00:00:03.3609773	 ,0.5046  V	,0.5315  V	
00:00:03.3611449	 ,-0.0764  V	,-0.0514  V	
00:00:03.3613226	 ,0.4134  V	,0.4360  V	
00:00:03.3614885	 ,-0.0819  V	,-0.1094  V	
00:00:03.3617089	 ,-0.1155  V	,-0.1125  V	
00:00:03.3618945	 ,-0.0859  V	,-0.1393  V	
00:00:03.3620591	 ,-0.5980  V	,-0.6212  V	
00:00:03.3622336	 ,-0.0783  V	,-0.1271  V	
00:00:03.3623966	 ,-0.6410  V	,-0.6630  V	
00:00:03.3625785	 ,-0.0694  V	,-0.0764  V	
00:00:03.3627612	 ,-0.2361  V	,-0.2443  V	
00:00:03.3629164	 ,-0.0652  V	,-0.0340  V	
00:00:03.3630765	 ,0.3264  V	,0.3355  V	
00:00:03.3632575	 ,-0.0719  V	,-0.0377  V	
00:00:03.3634447	 ,0.5391  V	,0.5632  V	
00:00:03.3636258	 ,-0.0810  V	,-0.0807  V	
00:00:03.3637728	 ,0.2657  V	,0.2806  V	
00:00:03.3639197	 ,-0.0850  V	,-0.1250  V	
00:00:03.3640725	 ,-0.2837  V	,-0.2898  V	
00:00:03.3642203	 ,-0.0816  V	,-0.1448  V	
00:00:03.3644038	 ,-0.6770  V	,-0.6969  V	
00:00:03.3645717	 ,-0.0755  V	,-0.1125  V	
00:00:03.3647199	 ,-0.5650  V	,-0.5830  V	
00:00:03.3648665	 ,-0.0691  V	,-0.0554  V	
00:00:03.3650290	 ,-0.0472  V	,-0.0456  V	
00:00:03.3651916	 ,-0.0655  V	,-0.0276  V	
00:00:03.3653337	 ,0.4436  V	,0.4671  V	
00:00:03.3654946	 ,-0.0734  V	,-0.0407  V	
00:00:03.3656317	 ,0.4897  V	,0.5083  V	
00:00:03.3657676	 ,-0.0822  V	,-0.0914  V	
00:00:03.3659035	 ,0.0670  V	,0.0746  V	
00:00:03.3660398	 ,-0.0865  V	,-0.1341  V	
00:00:03.3662090	 ,-0.4799  V	,-0.4921  V	
00:00:03.3663444	 ,-0.0810  V	,-0.1344  V	
00:00:03.3665148	 ,-0.6932  V	,-0.7134  V	
00:00:03.3666507	 ,-0.0700  V	,-0.0914  V	
00:00:03.3668137	 ,-0.4054  V	,-0.4186  V	
00:00:03.3669586	 ,-0.0667  V	,-0.0484  V	
00:00:03.3670945	 ,0.1399  V	,0.1472  V	
00:00:03.3672682	 ,-0.0703  V	,-0.0291  V	
00:00:03.3674061	 ,0.5290  V	,0.5544  V	
00:00:03.3675625	 ,-0.0758  V	,-0.0615  V	
00:00:03.3677087	 ,0.4259  V	,0.4460  V	
00:00:03.3678696	 ,-0.0816  V	,-0.1112  V	
00:00:03.3680059	 ,-0.1161  V	,-0.1149  V	
00:00:03.3681406	 ,-0.0865  V	,-0.1399  V	
00:00:03.3683097	 ,-0.6062  V	,-0.6267  V	
00:00:03.3684452	 ,-0.0771  V	,-0.1238  V	
00:00:03.3685622	 ,-0.6258  V	,-0.6474  V	
00:00:03.3687084	 ,-0.0697  V	,-0.0774  V	
00:00:03.3688447	 ,-0.2235  V	,-0.2290  V	
00:00:03.3690167	 ,-0.0658  V	,-0.0328  V	
00:00:03.3691875	 ,0.3136  V	,0.3294  V	
00:00:03.3693336	 ,-0.0719  V	,-0.0328  V	
00:00:03.3694958	 ,0.5272  V	,0.5550  V	
00:00:03.3696317	 ,-0.0810  V	,-0.0716  V	
00:00:03.3697676	 ,0.2504  V	,0.2672  V	
00:00:03.3698957	 ,-0.0847  V	,-0.1222  V	
00:00:03.3700299	 ,-0.2922  V	,-0.2980  V	
00:00:03.3701420	 ,-0.0819  V	,-0.1418  V	
00:00:03.3702327	 ,-0.6612  V	,-0.6877  V	
00:00:03.3703218	 ,-0.0752  V	,-0.1097  V	
00:00:03.3704138	 ,-0.5452  V	,-0.5657  V	
00:00:03.4408518	 ,-0.0697  V	,-0.0615  V	
00:00:03.4410152	 ,-0.0374  V	,-0.0343  V	
00:00:03.4412213	 ,-0.0667  V	,-0.0230  V	
00:00:03.4414138	 ,0.4564  V	,0.4771  V	
00:00:03.4416507	 ,-0.0737  V	,-0.0420  V	
00:00:03.4418966	 ,0.4784  V	,0.5016  V	
00:00:03.4420547	 ,-0.0810  V	,-0.0932  V	
00:00:03.4422189	 ,0.0703  V	,0.0777  V	
00:00:03.4423659	 ,-0.0862  V	,-0.1360  V	
00:00:03.4425482	 ,-0.4662  V	,-0.4799  V	
00:00:03.4427038	 ,-0.0810  V	,-0.1363  V	
00:00:03.4428930	 ,-0.6780  V	,-0.7002  V	
00:00:03.4430835	 ,-0.0703  V	,-0.0908  V	
00:00:03.4432646	 ,-0.4051  V	,-0.4176  V	
00:00:03.4434206	 ,-0.0667  V	,-0.0472  V	
00:00:03.4435860	 ,0.1439  V	,0.1497  V	
00:00:03.4437815	 ,-0.0697  V	,-0.0285  V	
00:00:03.4439687	 ,0.5303  V	,0.5528  V	
00:00:03.4441505	 ,-0.0749  V	,-0.0539  V	
00:00:03.4442987	 ,0.4100  V	,0.4326  V	
00:00:03.4444469	 ,-0.0822  V	,-0.1039  V	
00:00:03.4446001	 ,-0.1198  V	,-0.1201  V	
00:00:03.4447499	 ,-0.0865  V	,-0.1393  V	
00:00:03.4448986	 ,-0.6117  V	,-0.6276  V	
00:00:03.4450488	 ,-0.0771  V	,-0.1207  V	
00:00:03.4451978	 ,-0.6410  V	,-0.6621  V	
00:00:03.4453477	 ,-0.0691  V	,-0.0725  V	
00:00:03.4455000	 ,-0.2193  V	,-0.2266  V	
00:00:03.4456367	 ,-0.0658  V	,-0.0310  V	
00:00:03.4457730	 ,0.3175  V	,0.3331  V	
00:00:03.4459385	 ,-0.0716  V	,-0.0334  V	
00:00:03.4460842	 ,0.5272  V	,0.5534  V	
00:00:03.4462201	 ,-0.0810  V	,-0.0749  V	
00:00:03.4463683	 ,0.2473  V	,0.2629  V	
00:00:03.4465297	 ,-0.0853  V	,-0.1207  V	
00:00:03.4466947	 ,-0.2834  V	,-0.2947  V	
00:00:03.4468343	 ,-0.0819  V	,-0.1445  V	
00:00:03.4469964	 ,-0.6719  V	,-0.6941  V	
00:00:03.4471327	 ,-0.0768  V	,-0.1137  V	
00:00:03.4473113	 ,-0.5574  V	,-0.5776  V	
00:00:03.4474591	 ,-0.0691  V	,-0.0597  V	
00:00:03.4475946	 ,-0.0270  V	,-0.0252  V	
00:00:03.4477679	 ,-0.0673  V	,-0.0276  V	
00:00:03.4479062	 ,0.4744  V	,0.4942  V	
00:00:03.4480388	 ,-0.0737  V	,-0.0499  V	
00:00:03.4482051	 ,0.5068  V	,0.5260  V	
00:00:03.4483385	 ,-0.0810  V	,-0.0990  V	
00:00:03.4484839	 ,0.0749  V	,0.0847  V	
00:00:03.4485935	 ,-0.0853  V	,-0.1384  V	
00:00:03.4487347	 ,-0.4665  V	,-0.4778  V	
00:00:03.4488431	 ,-0.0807  V	,-0.1363  V	
00:00:03.4490352	 ,-0.6889  V	,-0.7118  V	
00:00:03.4491760	 ,-0.0710  V	,-0.0926  V	
00:00:03.4493128	 ,-0.4155  V	,-0.4305  V	
